user_id,Pickup_Location,rental_date,duration,return_date,car_id,total_amount
122,Mumbai,2019-10-03,6,2019-10-09,10690,71400
122,Vijayawada,2019-10-31,4,2019-11-04,1798,50400
122,Thiruvananthapuram,2019-11-28,3,2019-12-01,8184,24900
122,Hisar,2019-05-13,4,2019-05-17,9782,82400
122,Mumbai,2019-12-19,5,2019-12-24,10717,64500
122,Jaipur,2020-01-02,3,2020-01-05,7360,19500
122,Jaipur,2020-02-13,7,2020-02-20,7393,68600
122,Udaipur,2020-03-20,7,2020-03-27,8654,71400
122,Dehradun,2020-04-23,1,2020-04-24,5008,5450
122,Bhopal,2020-05-14,3,2020-05-17,7065,24300
122,Chandigarh,2020-07-16,5,2020-07-21,9127,35000
122,Guwahati,2020-07-30,2,2020-08-01,2310,28600
122,Guwahati,2020-08-06,4,2020-08-10,2217,35800
122,Mysuru,2020-08-13,7,2020-08-20,10313,53900
122,Surat,2020-08-20,4,2020-08-24,8435,25600
122,Jamshedpur,2020-08-27,6,2020-09-02,3102,112500
122,Chandigarh,2020-09-03,6,2020-09-09,9116,47400
122,Gwalior,2020-10-15,1,2020-10-16,1928,7300
122,Raipur,2020-10-22,1,2020-10-23,2683,7500
122,Delhi NCR,2020-11-05,3,2020-11-08,5482,25200
123,Delhi NCR,2019-09-26,1,2019-09-27,5538,11500
123,Visakhapatnam,2019-10-24,1,2019-10-25,9951,7000
123,Bilaspur,2019-11-14,1,2019-11-15,2562,10000
123,Jamshedpur,2019-11-21,7,2019-11-28,3067,50050
123,Jaipur,2019-12-05,3,2019-12-08,7285,32700
123,Ludhiana,2019-12-12,5,2019-12-17,4067,35750
123,Ludhiana,2019-12-20,4,2019-12-24,4106,33200
123,Raigarh,2020-01-09,1,2020-01-10,4226,7350
123,Kullu-Manali,2020-01-23,6,2020-01-29,7486,70500
123,Ayodhya,2020-03-06,6,2020-03-12,7638,59100
124,Indore,2019-11-10,4,2019-11-14,10107,31000
124,Hyderabad,2019-11-07,4,2019-11-11,971,41200
124,Imphal,2019-12-19,2,2019-12-21,9598,25000
124,Raigarh,2020-01-23,2,2020-01-25,4290,23400
124,Imphal,2020-01-30,4,2020-02-03,9412,25400
124,Ranchi,2020-02-27,5,2020-03-03,247,25750
124,Jamshedpur,2020-03-12,1,2020-03-13,3021,11900
124,Indore,2020-04-16,2,2020-04-18,10153,17800
124,Dabolim,2020-05-28,4,2020-06-01,597,59200
124,Dabolim,2020-06-04,5,2020-06-09,511,28750
124,Ludhiana,2020-08-13,7,2020-08-20,4036,48650
124,Chandigarh,2020-09-10,3,2020-09-13,9005,29850
124,Kota,2020-09-24,2,2020-09-26,8396,19000
124,Hyderabad,2020-10-01,2,2020-10-03,864,11400
124,Surat,2020-10-15,7,2020-10-22,8424,37800
124,Bhubaneswar,2020-10-29,7,2020-11-05,7836,48300
124,Ludhiana,2020-12-24,7,2020-12-31,4052,46550
124,Gwalior,2021-01-28,5,2021-02-02,1932,41500
124,Diu,2021-04-08,7,2021-04-15,8979,60200
124,Vijayawada,2021-04-22,7,2021-04-29,1656,35350
124,Hisar,2021-05-20,4,2021-05-24,9738,45600
124,Puducherry,2021-05-28,7,2021-06-04,2813,65800
125,Shillong,2019-10-03,7,2019-10-10,6603,46900
125,Kolkata,2019-11-14,4,2019-11-18,6211,29800
125,Hisar,2019-12-05,3,2019-12-08,9785,31800
125,Diu,2020-01-02,2,2020-01-04,8917,25500
125,Surat,2020-01-30,1,2020-01-31,8562,10100
125,Ludhiana,2020-02-13,2,2020-02-15,4005,19900
125,Vijayawada,2020-02-27,4,2020-03-02,1605,39400
125,Varanasi,2020-05-09,6,2020-05-15,5970,81000
125,Mopa,2020-08-09,6,2020-08-15,3421,71700
125,Udaipur,2020-08-27,3,2020-08-30,8632,13350
126,Bilaspur,2019-10-10,7,2019-10-17,2504,42700
126,Jaipur,2019-11-21,4,2019-11-25,7322,38000
126,Chennai,2019-12-05,1,2019-12-06,4446,11200
126,Dhubri,2019-12-19,7,2019-12-26,6091,57400
126,Amritsar,2020-01-02,7,2020-01-09,6934,84000
126,Shillong,2020-01-09,5,2020-01-14,6689,43750
126,Udaipur,2020-01-16,1,2020-01-17,8677,12200
126,Kolkata,2020-01-30,2,2020-02-01,6215,10900
126,Pune,2020-02-20,5,2020-02-25,1491,41250
126,Srinagar,2020-03-19,5,2020-03-24,5361,55000
126,Coimbatore,2020-04-02,2,2020-04-04,125,23600
126,Ayodhya,2020-04-30,4,2020-05-04,7779,34000
126,Kullu-Manali,2020-05-28,5,2020-06-02,7426,37000
126,Navi Mumbai,2020-07-09,1,2020-07-10,1203,6700
126,Vijayawada,2020-07-16,2,2020-07-18,1710,28500
126,Ludhiana,2020-08-27,5,2020-09-01,4037,59750
126,Raipur,2020-09-10,1,2020-09-11,2719,5700
126,Varanasi,2020-09-18,3,2020-09-21,5981,43500
126,Tirupati,2020-10-15,7,2020-10-22,4869,59850
126,Raipur,2020-11-12,3,2020-11-15,2710,42600
126,Udaipur,2020-11-19,2,2020-11-21,8736,14000
126,Hyderabad,2020-12-17,1,2020-12-18,831,4950
126,Khowai,2021-01-14,6,2021-01-20,1180,56400
126,Gangtok,2021-01-21,6,2021-01-27,6441,51300
126,Dehradun,2021-02-25,6,2021-03-03,5162,61200
126,Puri,2021-03-04,5,2021-03-09,4732,42000
126,Mumbai,2021-03-18,1,2021-03-19,10629,8450
126,Ranchi,2021-04-01,2,2021-04-03,345,19800
126,Jaipur,2021-04-22,5,2021-04-27,7240,22250
126,Imphal,2021-05-20,1,2021-05-21,9520,5200
126,Puducherry,2021-05-27,2,2021-05-29,2993,19000
126,Bilaspur,2021-06-10,7,2021-06-17,2591,52500
126,Ahmedabad,2021-07-08,5,2021-07-13,775,40000
126,Bengaluru,2021-08-05,4,2021-08-09,2099,27200
126,Diu,2021-08-12,1,2021-08-13,8912,5250
126,Gwalior,2021-08-19,4,2021-08-23,1860,27600
126,Patna,2021-09-02,1,2021-09-03,10585,10500
126,Prayagraj,2021-09-30,7,2021-10-07,3696,39900
126,Patna,2021-12-09,4,2021-12-13,10555,33200
126,Bengaluru,2021-12-23,3,2021-12-26,2072,14100
126,Jamshedpur,2021-12-30,5,2022-01-04,3149,52000
126,Mopa,2022-01-06,6,2022-01-12,3445,60600
126,Raigarh,2022-02-17,4,2022-02-21,4348,31200
126,Bhopal,2022-03-17,6,2022-03-23,7010,65400
126,Shimla,2022-04-07,2,2022-04-09,9221,23800
126,Dhubri,2022-05-19,6,2022-05-25,6071,30300
126,Ranchi,2022-06-09,6,2022-06-15,297,58800
126,Prayagraj,2022-06-24,4,2022-06-28,3743,27200
126,Hyderabad,2022-06-30,3,2022-07-03,873,21600
126,Srinagar,2022-07-14,3,2022-07-17,5204,19200
126,Jaipur,2022-08-11,3,2022-08-14,7266,23100
126,Tirupati,2022-08-18,7,2022-08-25,4888,43400
126,Diu,2022-08-25,5,2022-08-30,8909,46250
126,Tirupati,2022-09-01,3,2022-09-04,4929,29400
126,Mopa,2022-10-06,5,2022-10-11,3450,55500
126,Tirupati,2022-10-13,7,2022-10-20,4923,60200
126,Mumbai,2022-10-20,6,2022-10-26,10726,78000
126,Dehradun,2022-12-01,1,2022-12-02,5156,8900
126,Navi Mumbai,2022-12-08,6,2022-12-14,1305,52500
126,Puri,2022-12-29,2,2022-12-31,4763,18800
126,Shillong,2023-02-09,6,2023-02-15,6645,60600
126,Vadodara,2023-02-23,6,2023-03-01,3943,41400
126,Bhopal,2023-03-02,7,2023-03-09,7010,76300
126,Dabolim,2023-03-09,1,2023-03-10,421,12000
127,Shimla,2019-10-10,3,2019-10-13,9374,37800
127,Surat,2019-11-28,3,2019-12-01,8496,17250
127,Varanasi,2019-12-26,2,2019-12-28,5925,23600
127,Gwalior,2020-01-09,4,2020-01-13,1922,37200
127,Pune,2020-01-23,3,2020-01-26,1540,26400
127,Srinagar,2020-03-05,1,2020-03-06,5249,8100
127,Guwahati,2020-04-16,4,2020-04-20,2236,27800
127,Kullu-Manali,2020-05-07,7,2020-05-14,7409,55300
127,Itanagar,2020-05-14,4,2020-05-18,5774,50400
127,Shillong,2020-06-04,6,2020-06-10,6645,60600
127,Raipur,2020-06-25,7,2020-07-02,2716,53900
127,Hisar,2020-07-02,3,2020-07-05,9691,24750
127,Chennai,2020-07-09,5,2020-07-14,4433,34750
127,Bhubaneswar,2020-07-23,7,2020-07-30,7883,52850
127,Ayodhya,2020-07-30,5,2020-08-04,7617,44250
127,Hisar,2020-08-06,7,2020-08-13,9636,48300
127,Imphal,2020-08-20,7,2020-08-27,9428,40950
127,Ludhiana,2020-10-01,3,2020-10-04,4166,41100
127,Vijayawada,2020-10-08,7,2020-10-15,1714,61250
127,Visakhapatnam,2020-10-29,4,2020-11-02,9986,41200
127,Navi Mumbai,2020-11-05,3,2020-11-08,1288,18750
127,Hyderabad,2020-12-12,5,2020-12-17,841,43500
127,Ranchi,2020-11-19,3,2020-11-22,323,26100
127,Surat,2021-01-28,2,2021-01-30,8586,20200
127,Nashik,2021-03-25,1,2021-03-26,3307,7700
127,Ahmedabad,2021-05-01,5,2021-05-06,604,32000
127,Bhopal,2021-05-06,5,2021-05-11,7061,60500
127,Dehradun,2021-06-03,3,2021-06-06,5185,32100
127,Dabolim,2021-06-17,1,2021-06-18,504,6250
127,Gangtok,2021-06-24,4,2021-06-28,6591,30000
127,Amritsar,2021-07-01,6,2021-07-07,6902,113400
127,Kolkata,2021-07-15,5,2021-07-20,6203,33750
127,Srinagar,2021-07-29,3,2021-08-01,5375,24000
127,Gangtok,2021-08-19,4,2021-08-23,6553,35200
127,Navi Mumbai,2021-10-07,7,2021-10-14,1344,51800
127,Itanagar,2021-10-28,6,2021-11-03,5795,54600
127,Bhopal,2021-11-11,1,2021-11-12,7040,4400
129,Dehradun,2019-09-26,7,2019-10-03,5182,144900
129,Mopa,2019-12-07,7,2019-12-14,3447,35700
129,Srinagar,2019-11-21,4,2019-11-25,5395,36000
129,Itanagar,2020-01-23,5,2020-01-28,5639,24500
129,Gwalior,2020-01-30,2,2020-02-01,1911,11400
129,Surat,2020-02-13,1,2020-02-14,8559,6900
129,Dehradun,2020-03-05,7,2020-03-12,5016,34650
129,Hisar,2020-03-19,4,2020-03-23,9614,39600
129,Mumbai,2020-07-30,2,2020-08-01,10771,20600
129,Ludhiana,2020-08-13,4,2020-08-17,4012,25800
129,Nashik,2020-08-20,1,2020-08-21,3323,8700
129,Jamshedpur,2020-10-22,1,2020-10-23,3187,9500
129,Puri,2020-10-29,1,2020-10-30,4723,8700
129,Mopa,2020-12-12,6,2020-12-18,3496,33900
129,Diu,2020-11-26,6,2020-12-02,8884,43500
129,Mysuru,2020-12-31,3,2021-01-03,10328,21900
129,Navi Mumbai,2021-02-04,4,2021-02-08,1315,29000
129,Vijayawada,2021-02-11,1,2021-02-12,1701,12750
129,Raipur,2021-03-18,4,2021-03-22,2631,19400
129,Kolkata,2021-03-25,2,2021-03-27,6333,23000
129,Chennai,2021-04-08,6,2021-04-14,4548,48000
129,Gwalior,2021-04-22,4,2021-04-26,1942,79200
129,Amritsar,2021-06-03,2,2021-06-05,6816,9900
129,Kolkata,2021-09-16,5,2021-09-21,6341,70000
129,Vijayawada,2021-10-07,7,2021-10-14,1746,65800
129,Indore,2021-10-28,4,2021-11-01,10037,47600
129,Kullu-Manali,2021-12-09,3,2021-12-12,7570,40800
129,Patna,2021-12-16,2,2021-12-18,10504,12500
129,Mopa,2022-01-13,3,2022-01-16,3495,18450
129,Mumbai,2022-02-10,1,2022-02-11,10745,10000
129,Raipur,2022-02-24,2,2022-02-26,2702,37400
129,Shimla,2022-03-17,1,2022-03-18,9309,9250
129,Mopa,2022-03-31,6,2022-04-06,3463,30600
129,Ludhiana,2022-04-07,1,2022-04-08,4186,10200
129,Itanagar,2022-04-14,3,2022-04-17,5794,31800
129,Mysuru,2022-04-21,4,2022-04-25,10226,29400
129,Surat,2022-05-19,7,2022-05-26,8547,62300
129,Bengaluru,2022-06-16,2,2022-06-18,2005,19900
129,Thiruvananthapuram,2022-06-23,7,2022-06-30,8074,57400
129,Surat,2022-07-21,2,2022-07-23,8594,21200
129,Shimla,2022-08-04,1,2022-08-05,9235,6400
129,Mumbai,2022-08-11,5,2022-08-16,10676,36000
129,Prayagraj,2022-12-01,3,2022-12-04,3644,19650
129,Dehradun,2022-12-15,7,2022-12-22,5146,65800
129,Bhubaneswar,2022-12-22,4,2022-12-26,7893,41000
129,Puri,2022-12-29,5,2023-01-03,4719,28750
129,Prayagraj,2023-01-19,7,2023-01-26,3789,77000
129,Udaipur,2023-02-16,2,2023-02-18,8705,17800
129,Gangtok,2023-03-09,6,2023-03-15,6547,52800
129,Surat,2023-03-16,7,2023-03-23,8420,46900
129,Hyderabad,2023-03-23,7,2023-03-30,844,46900
130,Puducherry,2019-10-03,3,2019-10-06,2990,48000
130,Navi Mumbai,2019-10-17,7,2019-10-24,1373,84000
131,Kota,2019-11-21,5,2019-11-26,8332,41500
131,Mysuru,2019-11-28,6,2019-12-04,10276,42300
131,Jamshedpur,2019-12-19,1,2019-12-20,3040,4400
131,Srinagar,2020-01-09,4,2020-01-13,5371,40000
131,Chandigarh,2020-01-16,4,2020-01-20,9157,56000
131,Bhopal,2020-02-20,6,2020-02-26,7049,48600
131,Shillong,2020-03-12,7,2020-03-19,6718,75250
131,Mysuru,2020-03-19,4,2020-03-23,10324,33200
131,Dehradun,2020-03-26,3,2020-03-29,5096,17400
131,Kullu-Manali,2020-04-02,4,2020-04-06,7586,40400
131,Bhubaneswar,2020-04-23,5,2020-04-28,7825,39500
131,Khowai,2020-04-30,3,2020-05-03,1052,19650
131,Srinagar,2020-06-04,7,2020-06-11,5220,46900
131,Pune,2020-06-11,1,2020-06-12,1539,8000
131,Bengaluru,2020-06-18,4,2020-06-22,2129,40000
131,Diu,2020-07-16,6,2020-07-22,8998,75600
131,Hyderabad,2020-08-06,4,2020-08-10,909,37600
131,Chandigarh,2020-08-13,3,2020-08-16,9031,14850
131,Gwalior,2020-08-20,1,2020-08-21,1890,11700
131,Ahmedabad,2020-09-10,2,2020-09-12,618,18800
131,Ludhiana,2020-10-01,1,2020-10-02,4133,11400
131,Nashik,2020-12-17,6,2020-12-23,3335,44400
131,Bhubaneswar,2021-01-14,5,2021-01-19,7972,45500
131,Ayodhya,2021-02-18,7,2021-02-25,7668,42350
131,Mopa,2021-04-22,3,2021-04-25,3463,15300
131,Srinagar,2021-04-29,3,2021-05-02,5215,16200
131,Nashik,2021-06-03,5,2021-06-08,3284,36000
131,Puri,2021-06-10,6,2021-06-16,4696,34500
131,Jamshedpur,2021-09-02,1,2021-09-03,3152,6400
132,Mopa,2019-09-27,2,2019-09-29,3552,12600
132,Vadodara,2019-10-24,3,2019-10-27,3829,25200
132,Bengaluru,2019-12-26,5,2019-12-31,2058,48500
132,Mysuru,2020-01-09,4,2020-01-13,10303,22800
132,Tirupati,2020-01-23,2,2020-01-25,4868,12100
132,Pune,2020-01-30,3,2020-02-02,1406,32550
132,Ahmedabad,2020-03-05,1,2020-03-06,770,13500
132,Nashik,2020-04-02,1,2020-04-03,3347,8900
132,Navi Mumbai,2020-04-16,3,2020-04-19,1305,26250
132,Imphal,2020-06-18,7,2020-06-25,9464,38850
132,Bengaluru,2020-06-25,2,2020-06-27,2169,22000
132,Chandigarh,2020-07-30,4,2020-08-03,9008,21800
132,Amritsar,2020-08-06,4,2020-08-10,6890,47600
132,Nashik,2020-10-15,4,2020-10-19,3361,44400
132,Chennai,2020-10-23,2,2020-10-25,4591,15600
132,Surat,2020-12-17,7,2020-12-24,8451,53200
133,Jaipur,2019-10-24,5,2019-10-29,7331,47500
133,Kota,2019-12-19,7,2019-12-26,8238,68950
133,Dabolim,2020-01-09,4,2020-01-13,424,22000
133,Bengaluru,2020-01-16,5,2020-01-21,2071,26000
133,Ayodhya,2020-03-05,5,2020-03-10,7778,60000
133,Kullu-Manali,2020-04-30,5,2020-05-05,7539,39500
133,Ayodhya,2020-05-14,1,2020-05-15,7699,6700
133,Shimla,2020-06-04,6,2020-06-10,9257,54600
133,Dehradun,2020-06-11,6,2020-06-17,5029,50700
133,Khowai,2020-07-23,6,2020-07-29,1055,33300
133,Jamshedpur,2020-08-20,1,2020-08-21,3031,4900
133,Bengaluru,2020-08-27,4,2020-08-31,2038,39800
133,Dhubri,2020-09-18,6,2020-09-24,6138,68400
133,Jaipur,2020-09-24,1,2020-09-25,7227,6950
133,Mopa,2020-10-01,1,2020-10-02,3410,10950
133,Gangtok,2020-11-05,2,2020-11-07,6509,18400
133,Shimla,2020-11-12,7,2020-11-19,9258,67200
133,Gangtok,2020-12-31,5,2021-01-05,6492,36000
133,Pune,2021-04-04,7,2021-04-11,1428,40950
133,Jamshedpur,2021-03-18,6,2021-03-24,3042,45900
133,Puducherry,2021-03-25,7,2021-04-01,2889,60550
133,Mysuru,2021-05-13,1,2021-05-14,10339,7800
133,Chennai,2021-08-05,5,2021-08-10,4483,38500
133,Coimbatore,2021-09-12,3,2021-09-15,109,27600
133,Hyderabad,2021-08-26,6,2021-09-01,904,38400
133,Visakhapatnam,2021-09-16,1,2021-09-17,9854,10200
133,Surat,2021-09-23,7,2021-09-30,8456,35700
134,Imphal,2019-10-24,1,2019-10-25,9485,10700
134,Coimbatore,2019-10-31,5,2019-11-05,7,24500
134,Bengaluru,2019-11-07,5,2019-11-12,2138,57500
134,Bhubaneswar,2019-12-12,2,2019-12-14,7924,16800
134,Shillong,2019-12-19,6,2019-12-25,6662,108600
134,Hyderabad,2020-01-23,5,2020-01-28,875,33500
134,Bengaluru,2020-02-06,6,2020-02-12,2066,46200
134,Nashik,2020-02-20,4,2020-02-24,3331,37600
134,Bengaluru,2020-04-02,7,2020-04-09,2153,63000
134,Navi Mumbai,2020-04-16,2,2020-04-18,1223,9800
134,Varanasi,2020-04-23,6,2020-04-29,5883,45000
134,Dabolim,2020-05-07,7,2020-05-14,403,47600
134,Nashik,2020-06-04,6,2020-06-10,3291,49200
134,Jaipur,2020-07-02,7,2020-07-09,7251,53900
134,Visakhapatnam,2020-07-09,6,2020-07-15,9868,37200
134,Chandigarh,2020-07-23,6,2020-07-29,9092,44400
134,Prayagraj,2020-09-17,2,2020-09-19,3665,16100
134,Shimla,2020-10-22,7,2020-10-29,9279,35700
134,Chennai,2020-10-29,5,2020-11-03,4553,45000
134,Mopa,2020-12-03,1,2020-12-04,3563,9200
134,Patna,2020-12-10,7,2020-12-17,10402,51800
134,Ludhiana,2020-12-24,1,2020-12-25,4077,12150
134,Navi Mumbai,2021-02-07,2,2021-02-09,1370,27000
134,Dabolim,2021-01-14,2,2021-01-16,507,15500
134,Patna,2021-02-25,3,2021-02-28,10442,22800
134,Dabolim,2021-04-22,7,2021-04-29,519,40250
134,Bilaspur,2021-05-06,1,2021-05-07,2429,8300
134,Hisar,2021-06-10,7,2021-06-17,9605,69300
134,Ranchi,2021-07-15,7,2021-07-22,327,48300
134,Varanasi,2021-07-29,5,2021-08-03,5904,31000
134,Indore,2021-08-05,7,2021-08-12,10152,44800
134,Vadodara,2021-08-26,2,2021-08-28,3869,17200
134,Prayagraj,2021-09-02,1,2021-09-03,3771,10000
134,Kolkata,2021-10-22,6,2021-10-28,6285,65400
134,Varanasi,2021-11-04,4,2021-11-08,5948,31200
134,Ranchi,2021-11-11,3,2021-11-14,221,35850
134,Diu,2022-01-06,3,2022-01-09,8820,20100
134,Visakhapatnam,2022-02-03,5,2022-02-08,9957,70000
134,Ranchi,2022-03-24,5,2022-03-29,367,38500
135,Patna,2019-10-03,4,2019-10-07,10589,44000
135,Raigarh,2019-10-10,4,2019-10-14,4265,32200
135,Bengaluru,2019-10-17,6,2019-10-23,2005,59700
135,Prayagraj,2019-10-24,2,2019-10-26,3796,19000
135,Itanagar,2019-10-31,3,2019-11-03,5721,31200
135,Puducherry,2019-11-14,2,2019-11-16,2850,22100
135,Pune,2019-11-21,7,2019-11-28,1552,45500
135,Bilaspur,2019-11-28,2,2019-11-30,2581,29000
135,Mumbai,2019-12-26,7,2020-01-02,10657,64400
135,Shimla,2020-01-16,2,2020-01-18,9354,19800
135,Coimbatore,2020-03-26,2,2020-03-28,158,23600
135,Vadodara,2020-04-02,1,2020-04-03,3901,12750
135,Ranchi,2020-04-09,4,2020-04-13,327,27600
135,Raipur,2020-05-21,1,2020-05-22,2654,10050
135,Hyderabad,2020-06-04,4,2020-06-08,986,41200
135,Udaipur,2020-07-09,1,2020-07-10,8797,14800
135,Hisar,2020-07-17,7,2020-07-24,9797,102200
135,Ranchi,2020-07-30,2,2020-08-01,348,15800
135,Bhubaneswar,2020-08-13,6,2020-08-19,7809,47400
135,Bengaluru,2020-10-08,5,2020-10-13,2074,41000
135,Udaipur,2020-10-22,6,2020-10-28,8689,53400
135,Coimbatore,2020-12-05,2,2020-12-07,192,14000
135,Dehradun,2020-11-26,6,2020-12-02,5110,85800
135,Mumbai,2020-12-17,5,2020-12-22,10708,34500
135,Jamshedpur,2021-02-04,3,2021-02-07,3030,40200
135,Dhubri,2021-03-18,2,2021-03-20,6159,13800
135,Hyderabad,2021-03-25,2,2021-03-27,867,14400
135,Vadodara,2021-05-06,3,2021-05-09,3819,17700
136,Ranchi,2019-11-21,7,2019-11-28,398,88900
136,Chennai,2019-12-19,3,2019-12-22,4438,29850
136,Diu,2020-01-02,3,2020-01-05,8804,19200
136,Patna,2020-01-09,7,2020-01-16,10416,34300
136,Shillong,2020-01-23,5,2020-01-28,6690,58750
137,Puri,2019-10-24,1,2019-10-25,4621,11900
137,Chennai,2019-11-21,2,2019-11-23,4569,21600
137,Bhubaneswar,2019-12-19,5,2019-12-24,7903,28750
137,Kota,2020-01-02,7,2020-01-09,8265,56350
137,Nashik,2020-02-06,3,2020-02-09,3201,25050
137,Navi Mumbai,2020-02-20,4,2020-02-24,1296,23000
137,Shimla,2020-03-26,4,2020-03-30,9231,19600
137,Bhopal,2020-04-02,6,2020-04-08,7196,57000
137,Gangtok,2020-04-09,4,2020-04-13,6459,24200
137,Thiruvananthapuram,2020-05-21,3,2020-05-24,8095,19200
137,Bhubaneswar,2020-05-28,3,2020-05-31,7804,19200
137,Diu,2020-06-04,5,2020-06-09,8827,34500
137,Puducherry,2020-06-25,3,2020-06-28,2842,22650
137,Mumbai,2020-07-02,5,2020-07-07,10611,37250
137,Shimla,2020-07-30,2,2020-08-01,9346,18800
137,Varanasi,2020-08-06,3,2020-08-09,5990,48000
137,Gwalior,2020-09-10,2,2020-09-12,1998,25000
137,Puducherry,2020-09-17,5,2020-09-22,2855,27750
137,Surat,2020-10-08,3,2020-10-11,8558,35700
137,Shillong,2020-10-30,1,2020-10-31,6701,12750
137,Gwalior,2020-12-17,7,2020-12-24,1810,76300
137,Puducherry,2021-01-07,7,2021-01-14,2819,41300
137,Diu,2021-01-28,3,2021-01-31,8910,42750
137,Navi Mumbai,2021-02-18,2,2021-02-20,1285,21500
137,Khowai,2021-03-04,1,2021-03-05,1002,7350
137,Hyderabad,2021-03-18,7,2021-03-25,987,68600
137,Chandigarh,2021-03-25,3,2021-03-28,9147,27000
137,Puri,2021-04-22,2,2021-04-24,4701,25500
137,Visakhapatnam,2021-07-15,3,2021-07-18,9998,38400
137,Surat,2021-07-22,5,2021-07-27,8595,45500
137,Ahmedabad,2021-09-02,4,2021-09-06,795,36000
137,Ludhiana,2021-09-09,2,2021-09-11,4052,13300
137,Thiruvananthapuram,2021-09-23,5,2021-09-28,8177,59000
137,Chennai,2021-11-11,1,2021-11-12,4501,12900
137,Udaipur,2021-11-25,5,2021-11-30,8746,47500
138,Raipur,2019-09-26,2,2019-09-28,2772,18400
138,Pune,2019-10-03,2,2019-10-05,1433,13700
138,Khowai,2019-10-17,5,2019-10-22,1090,58500
138,Jamshedpur,2019-10-31,3,2019-11-03,3026,22200
138,Dehradun,2019-12-26,1,2019-12-27,5056,5150
138,Ludhiana,2020-02-06,3,2020-02-09,4083,22800
138,Ayodhya,2020-02-20,3,2020-02-23,7772,27000
138,Srinagar,2020-03-19,5,2020-03-24,5373,60000
138,Bhopal,2020-03-26,1,2020-03-27,7078,10100
139,Dabolim,2019-11-03,4,2019-11-07,466,30800
139,Bilaspur,2019-10-10,5,2019-10-15,2507,38000
139,Delhi NCR,2019-10-31,5,2019-11-05,5583,39000
139,Khowai,2019-11-07,1,2019-11-08,1196,9600
139,Patna,2019-12-05,3,2019-12-08,10446,33300
139,Thiruvananthapuram,2019-12-12,5,2019-12-17,8038,49750
139,Vijayawada,2020-01-23,4,2020-01-27,1742,79600
139,Chandigarh,2020-03-05,4,2020-03-09,9060,28000
139,Raipur,2020-03-12,5,2020-03-17,2640,21750
139,Khowai,2020-04-23,4,2020-04-27,1007,19400
139,Navi Mumbai,2020-04-30,1,2020-05-01,1281,9250
139,Nashik,2020-05-07,4,2020-05-11,3278,40200
139,Mopa,2020-05-14,6,2020-05-20,3513,45900
139,Chennai,2020-05-21,5,2020-05-26,4440,22250
139,Mumbai,2020-05-28,6,2020-06-03,10743,42000
139,Visakhapatnam,2020-06-04,4,2020-06-08,9936,28000
139,Mumbai,2020-07-23,4,2020-07-27,10693,41600
139,Vadodara,2020-09-03,7,2020-09-10,3837,83300
139,Tirupati,2020-09-10,5,2020-09-15,4902,93500
139,Mumbai,2020-10-22,2,2020-10-24,10735,15000
139,Mumbai,2020-11-05,3,2020-11-08,10676,21600
139,Coimbatore,2020-12-03,1,2020-12-04,54,10100
139,Dabolim,2020-12-31,6,2021-01-06,502,112500
139,Dhubri,2021-02-11,5,2021-02-16,6071,25250
139,Bhopal,2021-03-25,4,2021-03-29,7081,37000
139,Ludhiana,2021-05-20,1,2021-05-21,4070,13650
139,Dhubri,2021-06-10,2,2021-06-12,6061,24100
139,Ranchi,2021-07-15,1,2021-07-16,344,7400
139,Ayodhya,2021-08-19,6,2021-08-25,7693,61200
139,Indore,2021-08-26,3,2021-08-29,10093,30750
139,Hyderabad,2021-09-09,6,2021-09-15,931,57000
140,Mopa,2019-12-13,2,2019-12-15,3473,14200
140,Mopa,2020-03-19,5,2020-03-24,3421,59750
140,Puri,2020-04-23,5,2020-04-28,4771,50500
140,Diu,2020-05-14,4,2020-05-18,8812,25600
140,Dhubri,2020-05-21,3,2020-05-24,6115,21600
140,Puri,2020-05-28,1,2020-05-29,4654,10100
140,Ahmedabad,2020-07-11,5,2020-07-16,643,34500
140,Jamshedpur,2020-06-18,5,2020-06-23,3009,39500
140,Udaipur,2020-06-25,6,2020-07-01,8781,88800
140,Coimbatore,2020-07-09,6,2020-07-15,86,70200
140,Dabolim,2020-09-03,4,2020-09-07,469,34800
140,Ludhiana,2020-10-29,3,2020-11-01,4149,31200
140,Mysuru,2021-02-04,1,2021-02-05,10208,5350
140,Bilaspur,2021-02-11,2,2021-02-13,2513,15200
140,Hisar,2021-03-26,6,2021-04-01,9699,40500
140,Hisar,2021-04-15,4,2021-04-19,9711,23000
140,Mumbai,2021-04-22,3,2021-04-25,10625,23850
140,Vadodara,2021-06-03,3,2021-06-06,3991,22800
140,Shillong,2021-06-10,6,2021-06-16,6648,33600
140,Ayodhya,2021-07-08,5,2021-07-13,7736,34000
140,Amritsar,2021-07-29,6,2021-08-04,6950,93000
140,Chandigarh,2021-08-26,2,2021-08-28,9069,17400
140,Delhi NCR,2021-09-30,2,2021-10-02,5427,13900
140,Varanasi,2021-10-07,7,2021-10-14,5860,47950
140,Ranchi,2021-10-14,1,2021-10-15,362,10200
140,Raigarh,2021-10-21,2,2021-10-23,4382,41000
140,Nashik,2021-10-28,2,2021-10-30,3388,17200
140,Patna,2021-11-04,6,2021-11-10,10446,66600
140,Mopa,2021-11-11,4,2021-11-15,3522,37200
140,Raigarh,2021-11-18,5,2021-11-23,4231,24250
