travelCode,user_id,Pickup_Location,rental_date,duration,return_date,Car_Id,total_amount,Duration_Hours,Total_Minutes,Days,Hours,Formatted_Duration,Duration_Days
3227,32,Guwahati,15-10-2020 04:00,4,19-10-2020 04:00,2284,28800,96,5760,4,0,4 days 0 hours,4
3228,32,Kullu-Manali,22-10-2020 11:49,4,26-10-2020 11:49,7516,31864,96,5760,4,0,4 days 0 hours,4
3236,32,Kullu-Manali,17-12-2020 15:03,4,21-12-2020 15:03,7508,30232,96,5760,4,0,4 days 0 hours,4
3238,32,Dehradun,31-12-2020 06:04,0,31-12-2020 15:04,5140,9380,9,540,0,9,0 days 9 hours,0.375
3242,32,Vadodara,28-01-2021 11:25,7,04-02-2021 11:25,3852,48356,168,10080,7,0,7 days 0 hours,7
3246,32,Dabolim,26-02-2021 01:05,2,28-02-2021 01:05,530,25720,48,2880,2,0,2 days 0 hours,2
3248,32,Diu,03-11-2021 18:50,0,50:00.0,8889,8806,7,420,0,7,0 days 7 hours,0.291666667
3264,32,Kota,08-01-2021 02:28,0,28:00.0,8389,11396,14,840,0,14,0 days 14 hours,0.583333333
3269,32,Shillong,08-05-2021 21:42,2,10-05-2021 21:42,6632,9768,48,2880,2,0,2 days 0 hours,2
3272,32,Diu,26-08-2021 05:20,6,01-09-2021 05:20,8830,80136,144,8640,6,0,6 days 0 hours,6
3278,32,Surat,11-07-2021 01:38,0,38:00.0,8493,9646,13,780,0,13,0 days 13 hours,0.541666667
3279,32,Surat,14-10-2021 02:07,7,21-10-2021 02:07,8502,128506,168,10080,7,0,7 days 0 hours,7
3280,32,Mysuru,21-10-2021 05:01,7,28-10-2021 05:01,10339,63112,168,10080,7,0,7 days 0 hours,7
3288,32,Ayodhya,16-12-2021 15:03,4,20-12-2021 15:03,7681,33392,96,5760,4,0,4 days 0 hours,4
3291,32,Raigarh,02-06-2022 02:36,3,05-06-2022 02:36,4383,23460,72,4320,3,0,3 days 0 hours,3
3292,32,Ludhiana,13-01-2022 04:15,2,15-01-2022 04:15,4095,11568,48,2880,2,0,2 days 0 hours,2
3297,32,Dehradun,17-02-2022 18:02,6,23-02-2022 18:02,5026,44580,144,8640,6,0,6 days 0 hours,6
3300,32,Chandigarh,03-10-2022 17:20,6,09-10-2022 17:20,9024,33060,144,8640,6,0,6 days 0 hours,6
3306,32,Amritsar,22-04-2022 00:50,7,29-04-2022 00:50,6995,68432,168,10080,7,0,7 days 0 hours,7
3309,32,Visakhapatnam,06-12-2022 02:15,2,08-12-2022 02:15,9827,14332,48,2880,2,0,2 days 0 hours,2
3312,32,Kolkata,06-02-2022 15:02,1,07-02-2022 15:02,6390,16256,24,1440,1,0,1 days 0 hours,1
3313,32,Mumbai,06-09-2022 07:26,1,07-09-2022 07:26,10656,5352,24,1440,1,0,1 days 0 hours,1
3317,32,Bengaluru,07-07-2022 13:00,5,12-07-2022 13:00,2019,35830,120,7200,5,0,5 days 0 hours,5
3320,32,Dehradun,28-07-2022 12:42,7,04-08-2022 12:42,5061,83650,168,10080,7,0,7 days 0 hours,7
3326,32,Dabolim,09-08-2022 09:27,1,10-08-2022 09:27,523,9116,24,1440,1,0,1 days 0 hours,1
3327,32,Srinagar,15-09-2022 11:05,5,20-09-2022 11:05,5286,48230,120,7200,5,0,5 days 0 hours,5
3328,32,Varanasi,22-09-2022 03:53,3,25-09-2022 03:53,5958,48216,72,4320,3,0,3 days 0 hours,3
3329,32,Hyderabad,29-09-2022 23:36,2,01-10-2022 23:36,923,18432,48,2880,2,0,2 days 0 hours,2
3330,32,Diu,10-06-2022 07:11,2,12-06-2022 07:11,8881,16796,48,2880,2,0,2 days 0 hours,2
3331,32,Thiruvananthapuram,13-10-2022 17:23,4,17-10-2022 17:23,8127,29280,96,5760,4,0,4 days 0 hours,4
3333,32,Gangtok,27-10-2022 22:22,5,01-11-2022 22:22,6595,47380,120,7200,5,0,5 days 0 hours,5
3337,32,Surat,24-11-2022 08:32,2,26-11-2022 08:32,8483,15932,48,2880,2,0,2 days 0 hours,2
3344,32,Gangtok,02-12-2023 02:05,4,06-12-2023 02:05,6431,20008,96,5760,4,0,4 days 0 hours,4
3345,32,Guwahati,19-01-2023 05:42,1,20-01-2023 05:42,2282,7608,24,1440,1,0,1 days 0 hours,1
3347,32,Udaipur,02-02-2023 23:21,6,08-02-2023 23:21,8769,65136,144,8640,6,0,6 days 0 hours,6
3349,32,Bengaluru,16-02-2023 23:54,6,22-02-2023 23:54,2044,39600,144,8640,6,0,6 days 0 hours,6
3350,32,Pune,23-02-2023 22:57,4,27-02-2023 22:57,1590,64624,96,5760,4,0,4 days 0 hours,4
3355,32,Varanasi,30-03-2023 17:36,6,05-04-2023 17:36,5918,89832,144,8640,6,0,6 days 0 hours,6
3360,34,Mopa,26-09-2019 23:50,7,03-10-2019 23:50,3521,66136,168,10080,7,0,7 days 0 hours,7
3362,34,Bilaspur,10-10-2019 20:23,1,11-10-2019 20:23,2464,5510,24,1440,1,0,1 days 0 hours,1
3366,34,Raipur,11-07-2019 15:07,6,17-07-2019 15:07,2785,64536,144,8640,6,0,6 days 0 hours,6
3374,34,Tirupati,01-02-2020 16:42,3,04-02-2020 16:42,4808,16230,72,4320,3,0,3 days 0 hours,3
3377,34,Dabolim,23-01-2020 06:23,7,30-01-2020 06:23,460,53760,168,10080,7,0,7 days 0 hours,7
3379,34,Ahmedabad,02-06-2020 19:54,6,08-06-2020 19:54,684,42900,144,8640,6,0,6 days 0 hours,6
3382,34,Kolkata,27-02-2020 12:22,2,29-02-2020 12:22,6296,12104,48,2880,2,0,2 days 0 hours,2
3390,34,Tirupati,23-04-2020 19:57,5,28-04-2020 19:57,4895,28420,120,7200,5,0,5 days 0 hours,5
3391,34,Khowai,01-05-2020 03:13,2,03-05-2020 03:13,1030,26612,48,2880,2,0,2 days 0 hours,2
3396,34,Amritsar,06-04-2020 06:19,1,07-04-2020 06:19,6846,9096,24,1440,1,0,1 days 0 hours,1
3399,34,Nashik,25-06-2020 18:17,5,30-06-2020 18:17,3220,36650,120,7200,5,0,5 days 0 hours,5
3400,34,Chennai,07-02-2020 08:55,6,13-02-2020 08:55,4515,47256,144,8640,6,0,6 days 0 hours,6
3408,34,Kota,27-08-2020 13:56,3,30-08-2020 13:56,8271,15606,72,4320,3,0,3 days 0 hours,3
3411,34,Indore,17-09-2020 15:48,3,20-09-2020 15:48,10114,26418,72,4320,3,0,3 days 0 hours,3
3413,34,Kota,11-01-2020 01:26,0,26:00.0,8318,14972,7,420,0,7,0 days 7 hours,0.291666667
3415,34,Chennai,16-10-2020 00:35,6,22-10-2020 00:35,4541,82800,144,8640,6,0,6 days 0 hours,6
3418,34,Raipur,11-05-2020 09:05,2,13-05-2020 09:05,2710,28312,48,2880,2,0,2 days 0 hours,2
3427,34,Shillong,01-07-2021 23:16,3,04-07-2021 23:16,6730,38580,72,4320,3,0,3 days 0 hours,3
3429,34,Raipur,21-01-2021 13:32,0,32:00.0,2718,14972,4,240,0,4,0 days 4 hours,0.166666667
3435,34,Ahmedabad,03-04-2021 06:29,4,07-04-2021 06:29,731,37392,96,5760,4,0,4 days 0 hours,4
3444,34,Ranchi,05-06-2021 09:19,1,06-06-2021 09:19,324,8300,24,1440,1,0,1 days 0 hours,1
3448,34,Indore,06-03-2021 12:45,2,08-03-2021 12:45,10064,11320,48,2880,2,0,2 days 0 hours,2
3451,34,Bhopal,24-06-2021 13:39,4,28-06-2021 13:39,7050,44240,96,5760,4,0,4 days 0 hours,4
3455,34,Srinagar,22-07-2021 18:15,5,27-07-2021 18:15,5358,80360,120,7200,5,0,5 days 0 hours,5
3459,34,Gwalior,19-08-2021 18:57,5,24-08-2021 18:57,1869,44980,120,7200,5,0,5 days 0 hours,5
3467,34,Visakhapatnam,14-10-2021 17:55,2,16-10-2021 17:55,9910,28712,48,2880,2,0,2 days 0 hours,2
3473,34,Imphal,25-11-2021 20:50,7,02-12-2021 20:50,9440,33838,168,10080,7,0,7 days 0 hours,7
3474,34,Raigarh,12-02-2021 05:59,0,59:00.0,4287,6020,8,480,0,8,0 days 8 hours,0.333333333
3482,34,Visakhapatnam,27-01-2022 08:56,3,30-01-2022 08:56,9906,25140,72,4320,3,0,3 days 0 hours,3
3488,34,Pune,03-10-2022 07:06,5,08-10-2022 07:06,1526,54480,120,7200,5,0,5 days 0 hours,5
3491,34,Kullu-Manali,31-03-2022 11:57,3,03-04-2022 11:57,7506,24690,72,4320,3,0,3 days 0 hours,3
3495,34,Raipur,28-04-2022 16:54,0,54:00.0,2673,7266,10,600,0,10,0 days 10 hours,0.416666667
3509,34,Srinagar,08-04-2022 17:30,5,13-04-2022 17:30,5393,48580,120,7200,5,0,5 days 0 hours,5
3514,34,Bhopal,09-08-2022 01:54,2,11-08-2022 01:54,7103,12140,48,2880,2,0,2 days 0 hours,2
3520,34,Mumbai,20-10-2022 23:26,2,22-10-2022 23:26,10762,19216,48,2880,2,0,2 days 0 hours,2
3525,35,Hyderabad,24-10-2019 05:13,0,24-10-2019 17:13,948,8808,12,720,0,12,0 days 12 hours,0.5
3526,35,Jaipur,31-10-2019 13:25,1,01-11-2019 13:25,7312,5884,24,1440,1,0,1 days 0 hours,1
3534,35,Navi Mumbai,26-12-2019 13:26,7,02-01-2020 13:26,1378,88340,168,10080,7,0,7 days 0 hours,7
3536,35,Visakhapatnam,01-09-2020 07:21,6,07-09-2020 07:21,9826,44580,144,8640,6,0,6 days 0 hours,6
3539,35,Kolkata,30-01-2020 02:43,4,03-02-2020 02:43,6385,43424,96,5760,4,0,4 days 0 hours,4
3546,35,Udaipur,19-03-2020 12:04,4,23-03-2020 12:04,8771,41792,96,5760,4,0,4 days 0 hours,4
3548,35,Srinagar,04-02-2020 12:47,0,47:00.0,5301,12550,10,600,0,10,0 days 10 hours,0.416666667
3552,35,Vijayawada,30-04-2020 12:08,7,07-05-2020 12:08,1747,63812,168,10080,7,0,7 days 0 hours,7
3555,35,Pune,21-05-2020 06:41,5,26-05-2020 06:41,1505,44030,120,7200,5,0,5 days 0 hours,5
3560,35,Mysuru,25-06-2020 16:01,7,02-07-2020 16:01,10254,65478,168,10080,7,0,7 days 0 hours,7
3562,35,Ahmedabad,07-09-2020 15:02,2,09-09-2020 15:02,760,13368,48,2880,2,0,2 days 0 hours,2
3563,35,Hisar,16-07-2020 14:45,4,20-07-2020 14:45,9650,44240,96,5760,4,0,4 days 0 hours,4
3570,36,Amritsar,17-10-2019 20:59,0,59:00.0,6863,5520,13,780,0,13,0 days 13 hours,0.541666667
3574,36,Thiruvananthapuram,14-11-2019 12:32,6,20-11-2019 12:32,8104,38760,144,8640,6,0,6 days 0 hours,6
3575,36,Mumbai,21-11-2019 19:18,4,25-11-2019 19:18,10768,33440,96,5760,4,0,4 days 0 hours,4
3577,36,Jamshedpur,12-05-2019 16:49,5,17-05-2019 16:49,3077,63830,120,7200,5,0,5 days 0 hours,5
3581,36,Surat,01-02-2020 21:47,4,05-02-2020 21:47,8499,31864,96,5760,4,0,4 days 0 hours,4
3583,36,Chennai,16-01-2020 05:31,2,18-01-2020 05:31,4409,16012,48,2880,2,0,2 days 0 hours,2
3584,36,Delhi NCR,23-01-2020 19:19,6,29-01-2020 19:19,5424,33060,144,8640,6,0,6 days 0 hours,6
3586,36,Patna,02-06-2020 12:57,5,07-06-2020 12:57,10412,33540,120,7200,5,0,5 days 0 hours,5
3587,36,Amritsar,13-02-2020 09:02,7,20-02-2020 09:02,6815,34538,168,10080,7,0,7 days 0 hours,7
3589,36,Surat,27-02-2020 20:08,5,03-03-2020 20:08,8574,59520,120,7200,5,0,5 days 0 hours,5
3590,36,Chandigarh,03-05-2020 04:42,7,10-05-2020 04:42,9169,75992,168,10080,7,0,7 days 0 hours,7
3591,36,Kullu-Manali,03-12-2020 03:37,6,09-12-2020 03:37,7565,66384,144,8640,6,0,6 days 0 hours,6
3595,36,Puri,05-09-2020 01:34,2,07-09-2020 01:34,4612,13416,48,2880,2,0,2 days 0 hours,2
3596,36,Navi Mumbai,16-04-2020 12:59,7,23-04-2020 12:59,1216,35364,168,10080,7,0,7 days 0 hours,7
3597,36,Gwalior,23-04-2020 17:20,5,28-04-2020 17:20,1857,42820,120,7200,5,0,5 days 0 hours,5
3602,36,Vijayawada,28-05-2020 21:22,6,03-06-2020 21:22,1713,47796,144,8640,6,0,6 days 0 hours,6
3603,36,Varanasi,06-04-2020 19:14,7,13-04-2020 19:14,5867,50862,168,10080,7,0,7 days 0 hours,7
3608,36,Bhubaneswar,07-09-2020 05:33,7,14-09-2020 05:33,7898,76090,168,10080,7,0,7 days 0 hours,7
3610,36,Chandigarh,23-07-2020 05:23,4,27-07-2020 05:23,9035,27704,96,5760,4,0,4 days 0 hours,4
3611,36,Puducherry,30-07-2020 11:48,2,01-08-2020 11:48,2947,18032,48,2880,2,0,2 days 0 hours,2
3619,36,Delhi NCR,24-09-2020 12:42,7,01-10-2020 12:42,5464,40320,168,10080,7,0,7 days 0 hours,7
3620,36,Hyderabad,10-01-2020 10:31,1,11-01-2020 10:31,814,9254,24,1440,1,0,1 days 0 hours,1
3622,36,Ahmedabad,15-10-2020 05:09,7,22-10-2020 05:09,749,74172,168,10080,7,0,7 days 0 hours,7
3623,36,Tirupati,22-10-2020 08:35,6,28-10-2020 08:35,4981,85800,144,8640,6,0,6 days 0 hours,6
3625,36,Srinagar,11-05-2020 08:44,7,18-05-2020 08:44,5203,49812,168,10080,7,0,7 days 0 hours,7
3626,36,Navi Mumbai,11-12-2020 19:34,4,15-12-2020 19:34,1288,25240,96,5760,4,0,4 days 0 hours,4
3631,36,Patna,17-12-2020 11:26,4,21-12-2020 11:26,10566,45584,96,5760,4,0,4 days 0 hours,4
3638,36,Puri,02-04-2021 01:24,0,24:00.0,4742,19508,11,660,0,11,0 days 11 hours,0.458333333
3643,37,Dehradun,10-03-2019 21:34,6,16-03-2019 21:34,5172,57048,144,8640,6,0,6 days 0 hours,6
3650,37,Amritsar,21-11-2019 11:26,5,26-11-2019 11:26,6884,36500,120,7200,5,0,5 days 0 hours,5
3651,37,Mopa,28-11-2019 05:26,2,30-11-2019 05:26,3475,14152,48,2880,2,0,2 days 0 hours,2
3658,38,Imphal,10-10-2019 07:13,7,17-10-2019 07:13,9542,135856,168,10080,7,0,7 days 0 hours,7
3659,38,Kolkata,17-10-2019 04:32,0,32:00.0,6231,5102,10,600,0,10,0 days 10 hours,0.416666667
3660,38,Mopa,24-10-2019 21:29,4,28-10-2019 21:29,3448,22640,96,5760,4,0,4 days 0 hours,4
3668,38,Navi Mumbai,19-12-2019 15:31,4,23-12-2019 15:31,1321,38192,96,5760,4,0,4 days 0 hours,4
3682,38,Ludhiana,26-03-2020 13:59,7,02-04-2020 13:59,4135,48188,168,10080,7,0,7 days 0 hours,7
3683,38,Mysuru,04-02-2020 17:59,7,11-02-2020 17:59,10224,37870,168,10080,7,0,7 days 0 hours,7
3688,38,Puducherry,05-07-2020 10:44,4,09-07-2020 10:44,2902,73032,96,5760,4,0,4 days 0 hours,4
3689,38,Itanagar,14-05-2020 16:51,5,19-05-2020 16:51,5673,36580,120,7200,5,0,5 days 0 hours,5
3693,38,Itanagar,06-11-2020 21:21,5,11-11-2020 21:21,5701,62750,120,7200,5,0,5 days 0 hours,5
3699,38,Kota,24-07-2020 01:09,2,26-07-2020 01:09,8392,14968,48,2880,2,0,2 days 0 hours,2
3702,38,Puri,14-08-2020 01:27,1,15-08-2020 01:27,4616,5052,24,1440,1,0,1 days 0 hours,1
3707,38,Ahmedabad,18-09-2020 01:23,3,21-09-2020 01:23,800,22452,72,4320,3,0,3 days 0 hours,3
3714,38,Gwalior,11-05-2020 11:01,2,13-05-2020 11:01,1890,23320,48,2880,2,0,2 days 0 hours,2
3718,38,Vijayawada,12-03-2020 12:59,3,15-03-2020 12:59,1755,26628,72,4320,3,0,3 days 0 hours,3
3720,38,Kullu-Manali,17-12-2020 02:32,4,21-12-2020 02:32,7485,36856,96,5760,4,0,4 days 0 hours,4
3721,38,Nashik,24-12-2020 21:06,7,31-12-2020 21:06,3263,37590,168,10080,7,0,7 days 0 hours,7
3726,38,Dhubri,28-01-2021 22:11,5,02-02-2021 22:11,6155,44380,120,7200,5,0,5 days 0 hours,5
3727,38,Raigarh,02-04-2021 02:53,3,05-04-2021 02:53,4338,35760,72,4320,3,0,3 days 0 hours,3
3728,38,Shillong,02-11-2021 10:25,6,08-11-2021 10:25,6629,52776,144,8640,6,0,6 days 0 hours,6
3729,38,Jamshedpur,18-02-2021 13:02,7,25-02-2021 13:02,3142,136556,168,10080,7,0,7 days 0 hours,7
3734,38,Udaipur,25-03-2021 17:31,0,31:00.0,8751,7152,5,300,0,5,0 days 5 hours,0.208333333
3738,38,Raipur,22-04-2021 17:50,7,29-04-2021 17:50,2678,100254,168,10080,7,0,7 days 0 hours,7
3739,38,Kullu-Manali,29-04-2021 16:07,7,06-05-2021 16:07,7586,70560,168,10080,7,0,7 days 0 hours,7
3742,38,Chandigarh,20-05-2021 04:26,3,23-05-2021 04:26,9129,30168,72,4320,3,0,3 days 0 hours,3
3743,38,Puducherry,27-05-2021 19:37,6,02-06-2021 19:37,2867,43596,144,8640,6,0,6 days 0 hours,6
3745,38,Dabolim,06-10-2021 12:27,4,10-10-2021 12:27,403,28864,96,5760,4,0,4 days 0 hours,4
3749,38,Thiruvananthapuram,07-08-2021 22:15,1,08-08-2021 22:15,8135,6984,24,1440,1,0,1 days 0 hours,1
3759,39,Amritsar,27-09-2019 02:46,1,28-09-2019 02:46,6842,7008,24,1440,1,0,1 days 0 hours,1
3764,39,Hisar,31-10-2019 15:38,6,06-11-2019 15:38,9752,41304,144,8640,6,0,6 days 0 hours,6
3765,39,Vadodara,11-07-2019 10:30,2,13-07-2019 10:30,3905,17612,48,2880,2,0,2 days 0 hours,2
3770,39,Navi Mumbai,12-12-2019 23:33,2,14-12-2019 23:33,1294,20108,48,2880,2,0,2 days 0 hours,2
3772,39,Kota,26-12-2019 05:16,7,02-01-2020 05:16,8233,49462,168,10080,7,0,7 days 0 hours,7
3779,39,Raigarh,13-02-2020 07:51,2,15-02-2020 07:51,4343,14240,48,2880,2,0,2 days 0 hours,2
3784,39,Navi Mumbai,19-03-2020 04:16,0,19-03-2020 19:16,1234,7956,15,900,0,15,0 days 15 hours,0.625
3788,39,Visakhapatnam,16-04-2020 10:07,2,18-04-2020 10:07,9884,14600,48,2880,2,0,2 days 0 hours,2
3793,39,Chennai,21-05-2020 08:11,1,22-05-2020 08:11,4568,8360,24,1440,1,0,1 days 0 hours,1
3795,39,Diu,06-04-2020 12:08,4,10-04-2020 12:08,8985,42624,96,5760,4,0,4 days 0 hours,4
3803,39,Chandigarh,30-07-2020 09:54,2,01-08-2020 09:54,9198,34144,48,2880,2,0,2 days 0 hours,2
3805,39,Delhi NCR,13-08-2020 20:09,3,16-08-2020 20:09,5592,23352,72,4320,3,0,3 days 0 hours,3
3806,39,Gwalior,20-08-2020 08:55,4,24-08-2020 08:55,1912,22736,96,5760,4,0,4 days 0 hours,4
3810,39,Puducherry,17-09-2020 12:34,5,22-09-2020 12:34,2840,24420,120,7200,5,0,5 days 0 hours,5
3812,39,Vadodara,10-01-2020 23:25,6,16-01-2020 23:25,3968,48960,144,8640,6,0,6 days 0 hours,6
3818,39,Raigarh,12-12-2020 01:01,2,14-12-2020 01:01,4361,20296,48,2880,2,0,2 days 0 hours,2
3819,39,Coimbatore,19-11-2020 13:54,6,25-11-2020 13:54,199,45912,144,8640,6,0,6 days 0 hours,6
3820,39,Jaipur,26-11-2020 14:20,2,28-11-2020 14:20,7331,19296,48,2880,2,0,2 days 0 hours,2
3821,39,Tirupati,12-03-2020 22:51,0,51:00.0,4829,8746,5,300,0,5,0 days 5 hours,0.208333333
3826,39,Mopa,01-07-2021 22:36,4,05-07-2021 22:36,3501,49800,96,5760,4,0,4 days 0 hours,4
3827,39,Tirupati,14-01-2021 13:45,2,16-01-2021 13:45,4890,23320,48,2880,2,0,2 days 0 hours,2
3829,39,Puri,28-01-2021 12:25,5,02-02-2021 12:25,4769,53280,120,7200,5,0,5 days 0 hours,5
3831,39,Mumbai,02-11-2021 19:03,4,06-11-2021 19:03,10679,21408,96,5760,4,0,4 days 0 hours,4
3837,39,Udaipur,25-03-2021 12:42,7,01-04-2021 12:42,8666,53760,168,10080,7,0,7 days 0 hours,7
3841,39,Shillong,22-04-2021 14:06,6,28-04-2021 14:06,6617,50184,144,8640,6,0,6 days 0 hours,6
3845,39,Imphal,21-05-2021 01:50,7,28-05-2021 01:50,9568,56420,168,10080,7,0,7 days 0 hours,7
3850,39,Vijayawada,24-06-2021 05:37,4,28-06-2021 05:37,1752,27536,96,5760,4,0,4 days 0 hours,4
3856,39,Vijayawada,08-05-2021 22:03,2,10-05-2021 22:03,1609,15812,48,2880,2,0,2 days 0 hours,2
3861,39,Mysuru,09-09-2021 12:41,0,10-09-2021 06:41,10287,6020,18,1080,0,18,0 days 18 hours,0.75
3867,39,Mumbai,21-10-2021 17:46,7,28-10-2021 17:46,10696,42364,168,10080,7,0,7 days 0 hours,7
3868,39,Navi Mumbai,28-10-2021 05:05,2,30-10-2021 05:05,1294,20108,48,2880,2,0,2 days 0 hours,2
3870,39,Srinagar,12-11-2021 00:25,5,17-11-2021 00:25,5384,40300,120,7200,5,0,5 days 0 hours,5
3872,39,Coimbatore,25-11-2021 09:05,7,02-12-2021 09:05,31,35364,168,10080,7,0,7 days 0 hours,7
3875,39,Ayodhya,16-12-2021 20:20,3,19-12-2021 20:20,7661,35550,72,4320,3,0,3 days 0 hours,3
3877,39,Bhubaneswar,30-12-2021 23:12,7,06-01-2022 23:12,7837,87612,168,10080,7,0,7 days 0 hours,7
3878,39,Visakhapatnam,01-06-2022 23:24,5,06-06-2022 23:24,9849,41280,120,7200,5,0,5 days 0 hours,5
3881,39,Mysuru,27-01-2022 20:28,5,01-02-2022 20:28,10382,100540,120,7200,5,0,5 days 0 hours,5
3884,39,Ludhiana,17-02-2022 08:37,0,37:00.0,4189,11596,10,600,0,10,0 days 10 hours,0.416666667
3885,39,Visakhapatnam,24-02-2022 20:09,6,02-03-2022 20:09,9809,48036,144,8640,6,0,6 days 0 hours,6
3886,39,Ahmedabad,03-03-2022 14:30,2,05-03-2022 14:30,727,14040,48,2880,2,0,2 days 0 hours,2
3899,39,Srinagar,06-02-2022 13:09,7,13-02-2022 13:09,5247,37940,168,10080,7,0,7 days 0 hours,7
3905,40,Shimla,10-03-2019 15:20,5,15-03-2019 15:20,9239,25260,120,7200,5,0,5 days 0 hours,5
3906,40,Raipur,10-10-2019 05:26,0,26:00.0,2660,7530,10,600,0,10,0 days 10 hours,0.416666667
3917,40,Ranchi,26-12-2019 12:44,7,02-01-2020 12:44,239,35714,168,10080,7,0,7 days 0 hours,7
3922,40,Delhi NCR,30-01-2020 06:27,6,05-02-2020 06:27,5499,48696,144,8640,6,0,6 days 0 hours,6
3924,40,Gangtok,13-02-2020 15:48,5,18-02-2020 15:48,6600,37420,120,7200,5,0,5 days 0 hours,5
3927,40,Diu,03-05-2020 13:56,6,09-05-2020 13:56,8918,90132,144,8640,6,0,6 days 0 hours,6
3928,40,Prayagraj,03-12-2020 17:05,7,10-12-2020 17:05,3745,68992,168,10080,7,0,7 days 0 hours,7
3931,40,Udaipur,04-02-2020 23:18,7,11-02-2020 23:18,8699,56812,168,10080,7,0,7 days 0 hours,7
3936,40,Pune,05-07-2020 05:24,3,08-07-2020 05:24,1403,21198,72,4320,3,0,3 days 0 hours,3
3938,40,Chandigarh,21-05-2020 15:39,3,24-05-2020 15:39,9017,25242,72,4320,3,0,3 days 0 hours,3
3942,40,Delhi NCR,18-06-2020 02:34,6,24-06-2020 02:34,5454,57024,144,8640,6,0,6 days 0 hours,6
3944,40,Chandigarh,07-02-2020 19:59,5,12-02-2020 19:59,9049,41280,120,7200,5,0,5 days 0 hours,5
3959,40,Indore,15-10-2020 17:22,5,20-10-2020 17:22,10169,53280,120,7200,5,0,5 days 0 hours,5
3964,40,Vijayawada,19-11-2020 04:34,7,26-11-2020 04:34,1769,74592,168,10080,7,0,7 days 0 hours,7
3973,40,Hyderabad,21-01-2021 18:45,1,22-01-2021 18:45,971,10448,24,1440,1,0,1 days 0 hours,1
3975,40,Diu,02-04-2021 21:22,7,09-04-2021 21:22,8927,50540,168,10080,7,0,7 days 0 hours,7
3979,40,Navi Mumbai,03-04-2021 16:57,1,04-04-2021 16:57,1312,5734,24,1440,1,0,1 days 0 hours,1
3987,40,Gangtok,30-04-2021 00:56,3,03-05-2021 00:56,6530,38280,72,4320,3,0,3 days 0 hours,3
3988,40,Chennai,05-06-2021 15:11,4,09-06-2021 15:11,4482,30832,96,5760,4,0,4 days 0 hours,4
3994,40,Hyderabad,17-06-2021 23:19,3,20-06-2021 23:19,935,20952,72,4320,3,0,3 days 0 hours,3
3998,40,Nashik,15-07-2021 07:34,6,21-07-2021 07:34,3359,42312,144,8640,6,0,6 days 0 hours,6
4001,40,Bengaluru,08-05-2021 14:55,5,13-05-2021 14:55,2153,46080,120,7200,5,0,5 days 0 hours,5
4002,40,Hisar,08-12-2021 09:55,7,15-12-2021 09:55,9723,63812,168,10080,7,0,7 days 0 hours,7
4003,40,Hisar,19-08-2021 11:13,3,22-08-2021 11:13,9612,20124,72,4320,3,0,3 days 0 hours,3
4004,40,Gwalior,26-08-2021 08:43,7,02-09-2021 08:43,1945,68992,168,10080,7,0,7 days 0 hours,7
4006,40,Bilaspur,09-09-2021 04:53,5,14-09-2021 04:53,2474,40030,120,7200,5,0,5 days 0 hours,5
4014,40,Hyderabad,11-04-2021 22:12,4,15-04-2021 22:12,949,43584,96,5760,4,0,4 days 0 hours,4
4015,40,Mysuru,11-11-2021 16:25,5,16-11-2021 16:25,10308,37540,120,7200,5,0,5 days 0 hours,5
4019,40,Khowai,12-09-2021 19:36,2,14-09-2021 19:36,1177,22128,48,2880,2,0,2 days 0 hours,2
4020,40,Mumbai,16-12-2021 19:50,0,50:00.0,10668,7008,10,600,0,10,0 days 10 hours,0.416666667
4021,40,Ayodhya,23-12-2021 04:50,5,28-12-2021 04:50,7787,48580,120,7200,5,0,5 days 0 hours,5
4027,40,Bhopal,02-03-2022 22:44,0,44:00.0,7169,10556,5,300,0,5,0 days 5 hours,0.208333333
4028,40,Puducherry,02-10-2022 14:14,7,09-10-2022 14:14,2867,50862,168,10080,7,0,7 days 0 hours,7
4032,40,Puri,03-10-2022 19:25,6,09-10-2022 19:25,4698,65220,144,8640,6,0,6 days 0 hours,6
4034,40,Jaipur,24-03-2022 08:28,6,30-03-2022 08:28,7307,48696,144,8640,6,0,6 days 0 hours,6
4035,40,Visakhapatnam,01-04-2022 02:00,0,01-04-2022 20:00,9954,10056,18,1080,0,18,0 days 18 hours,0.75
4039,40,Amritsar,28-04-2022 10:02,6,04-05-2022 10:02,6938,72720,144,8640,6,0,6 days 0 hours,6
4042,40,Puri,19-05-2022 23:11,3,22-05-2022 23:11,4771,30744,72,4320,3,0,3 days 0 hours,3
4044,40,Srinagar,06-02-2022 21:47,5,11-02-2022 21:47,5275,35380,120,7200,5,0,5 days 0 hours,5
4045,40,Shimla,06-09-2022 03:31,5,11-09-2022 03:31,9302,91790,120,7200,5,0,5 days 0 hours,5
4052,40,Patna,28-07-2022 14:19,6,03-08-2022 14:19,10487,36420,144,8640,6,0,6 days 0 hours,6
4054,40,Ranchi,08-11-2022 14:56,6,14-11-2022 14:56,382,121848,144,8640,6,0,6 days 0 hours,6
4057,40,Hyderabad,09-01-2022 07:56,2,11-01-2022 07:56,861,24000,48,2880,2,0,2 days 0 hours,2
4058,40,Imphal,10-08-2022 00:56,4,14-08-2022 00:56,9518,59888,96,5760,4,0,4 days 0 hours,4
