user_id,account_age,rental_duration,total_amount,failed_payment_attempts,vpn_detected,multiple_accounts,fraud_label
770fe1f6-20c6-4a3f-b2f4-7a4dd854f8d5,108,2,718,0,0,0,0
8edfa73f-d4e2-4a30-8550-d4d00e4fbf3b,648,3,698,0,0,0,0
2fba8a81-7a20-4e39-b5a0-b11e77f7843c,959,11,456,0,0,0,0
42d635d6-79d3-4a67-bef1-15041bb0893c,116,17,913,0,0,0,0
fc55955e-59df-497b-b154-86b654ba6350,701,14,620,0,0,0,0
ef5698af-c17d-45a7-9880-d06aa1c11c92,325,23,237,0,0,0,0
76c642f8-58de-4125-be72-06a54b7fe964,323,29,539,0,0,0,0
f4adc8e7-f34d-4629-91aa-0ceda80b5eb1,652,15,213,0,0,0,0
3b2f80c5-a4ac-4c04-871f-2f1d742a8e16,103,16,326,0,0,0,0
2c7f0388-78f3-4bd6-8f12-36e751be8ac4,504,19,571,0,0,0,0
d5ac8e6b-004a-4461-982d-e7b9c059db23,404,30,852,0,0,0,0
51e29321-1c9a-4617-bf79-514a6e46712b,214,27,861,0,0,0,0
f93cb246-16f6-4836-9b02-718ec8a3c694,992,17,923,1,0,1,1
2ae16a6f-52b4-47f5-a845-9108789bed0b,270,29,720,0,0,0,0
767c68d6-4bf8-45a6-9f74-5e7e5906d863,343,11,764,0,0,0,0
fbfe8f2f-4b3d-4dd8-9d82-92128c31276b,889,5,135,0,0,0,0
9b5203d8-937e-4d26-83fb-fe6f7d16475d,349,8,148,0,0,0,0
3feade4f-54b2-4daf-bfe8-d808ce2efe33,538,1,51,0,0,0,0
266d1fc9-357c-4c1c-8919-179a5c19457a,119,5,490,0,0,0,0
18d78072-9600-423e-b027-01ae4d3c5144,694,30,818,0,0,0,0
ec032891-1a4d-4eba-b6e7-4d6894110793,426,20,695,0,0,0,0
3f64fcf8-4a36-479c-b9af-14f7a5c927fe,380,2,422,0,0,0,0
c3e3b8ac-6c16-4228-b8ae-771291cf79f0,114,22,898,0,0,0,0
7268c7f2-4248-4ff6-96d3-ed906ac33251,198,10,797,0,0,0,0
e1c19680-eff0-4c63-b846-15590c531d6b,688,26,600,0,0,0,0
0858ee75-4af8-4c02-9265-bd2065f72bb3,547,14,343,0,0,0,0
ee0e888c-372a-4794-a145-26c6c0b95ec3,388,1,196,0,0,0,0
abfd31ea-a016-412d-acfd-7b44cd708a92,830,8,843,0,0,0,0
ac763e82-5406-4480-b871-2cca2a114575,770,4,239,0,0,0,0
79790401-982c-47ce-a239-1928aa109922,69,26,702,0,0,0,0
5ab60407-aa7d-469f-ae3e-818cff63eda1,142,29,536,0,0,0,0
137fa0b2-8fc3-413e-8da2-17d8790a06db,59,24,475,0,0,0,0
cf15fbdc-9d7d-430c-8beb-1454b16b9039,291,17,448,0,0,0,0
67f27f61-97c8-42ec-bad8-23ee0ed77664,491,28,177,0,0,0,0
47b62179-caa5-41de-8684-b5e2fc5ba81c,293,18,937,0,0,0,0
76b595b8-96b9-4250-bca1-3eb34be274e5,354,22,710,0,0,0,0
bba08cf5-7d52-45a8-a6f0-5743708ca7de,292,12,698,0,0,0,0
cb5a5216-0df8-4f02-a59f-6005c17051e9,680,26,690,5,1,0,1
025efa69-4267-4a9c-8aea-b60da6b25269,173,26,907,0,0,0,0
705f0099-4214-4269-92f8-cedf916f962b,725,4,774,0,0,0,0
6c22c9c8-61a8-4b51-9c6f-6eb88949f244,383,26,900,1,0,0,1
b428d61d-6b39-44be-abf3-5b7a6f9f45aa,842,30,945,0,0,0,0
6ffed6e8-f4c9-41b7-afb4-d8145bada58e,506,26,718,0,0,0,0
a67ed22e-2d01-4e09-b4f0-89fb12dc3086,939,25,619,0,0,0,0
8b3d55d2-aa7f-4069-8cfe-a53873c2ae36,138,25,338,0,0,0,0
194d086e-433f-41cf-977c-261b51bd3341,535,30,688,0,0,0,0
9d7c0aa4-75a1-4792-b860-e60d02d8e00e,474,20,338,0,0,0,0
e223aa76-e47d-4533-9d59-e631e76b707a,642,4,161,0,0,0,0
16fcc33a-5912-4f18-8b9c-070ef28db0fa,910,22,357,0,0,0,0
d2a7ad12-6065-40fe-8389-5020bbf9d3f7,433,26,575,0,0,0,0
6b6825a2-7245-4e71-9105-5bfb1e6fa17e,747,22,410,0,0,0,0
a93c602b-d463-43ee-b3cd-37c51c966e8e,511,13,58,0,0,0,0
aec4213c-508b-47a2-8793-17a9f340d140,336,7,792,0,0,0,0
1cc99715-b9d8-47f3-80ac-87b5398abdf3,914,6,479,0,0,0,0
b0430e4b-bcec-478c-a010-6f44d1dbdc64,9,27,724,0,0,0,0
83a5d5d9-161c-464c-8b7d-e45ea6bf467c,616,13,840,0,0,0,0
d54f9304-a69f-4980-8adc-072c65724f85,730,20,485,0,0,0,0
1fa0f4c3-85b7-40ba-afdd-92a5bbf7f8ea,975,9,974,0,0,0,0
61535020-7982-48ac-a759-c5a50b1459e3,891,30,469,0,0,0,0
516ec89a-8f59-4dfe-84cc-7a9f6aab3425,213,13,254,0,0,0,0
0df5b93c-b28e-4484-bfc0-2cf6edc21545,2,10,61,0,0,0,0
8e41656f-6a23-47b9-b18f-0dfa0dd9cccb,177,28,918,0,0,0,0
1b9be013-a665-47d9-a672-962c12c1b4ed,801,25,387,0,0,0,0
332f9ebe-d05b-4b66-aef6-0644f9edbbef,64,19,998,0,0,0,0
f4933aab-b1f3-4a18-b9da-fbbf7c0c5d5e,459,24,242,0,0,0,0
03fb5c97-9102-4659-a0c0-013f706e4ce7,750,23,634,0,0,0,0
2c42caa7-276b-4ceb-a87c-e3bae9798454,659,9,598,0,0,0,0
51a530ec-db82-47c0-8c02-4bfc1519ddf8,178,23,936,0,0,0,0
d2f30cf9-101d-4051-8752-448930f847a8,18,21,461,0,0,0,0
4d3c1865-6554-4ddd-ac11-b32ad66b87c0,252,20,376,0,0,0,0
f223107a-c92b-43b8-98c4-e47deacbfdc9,440,23,842,0,0,0,0
6f1d9437-0d31-42c6-b829-80c5b40e94cc,984,10,560,0,0,0,0
40736a80-8010-4941-b1e1-28984ced061e,924,5,215,0,0,0,0
5cdba2f2-ea1e-4aea-9dfb-08e6a814f6aa,909,23,425,0,0,0,0
5c02ffaf-16dc-4850-9352-6a73b24c8127,746,17,573,0,0,0,0
954cd893-b5c4-4697-946b-fcaaea0eb158,852,7,798,0,0,0,0
30595684-0ce5-4ffc-9d0f-cd53b0608390,528,29,155,0,0,0,0
b0a390ce-1da5-4ec5-988d-9f46bd64e417,762,28,358,0,0,0,0
bb783f39-f5c5-48dd-8b9f-6daf1ef063ef,512,27,778,0,0,0,0
20238b89-e9ab-4677-97f3-e6c053ac30f4,129,23,488,0,0,0,0
9b6800e5-bfc5-4421-9e89-6ebe6b9e6f62,98,13,121,0,0,0,0
a98c46aa-daaf-466b-986b-be6c19a7b352,864,30,680,0,0,0,0
e64e5612-d1fb-4efc-9095-70b5232c9f45,546,30,928,0,0,0,0
3b58bbcd-a5c5-4526-b41d-f2204f44e57e,417,25,432,0,0,0,0
576fcd7a-028f-423e-9ae4-1dd1a4ea18f7,686,20,455,0,0,0,0
06c32f59-417d-4cce-a1fa-3169a3913792,34,23,295,0,0,0,0
916bf0a4-c456-4f1d-9bf1-98331b5c0573,796,18,648,0,0,0,0
9b5c4bb5-46da-4b6f-998d-ded998a449bd,226,30,705,0,0,0,0
e5fe36cd-e289-4840-bf2b-f631b29e52d2,167,21,995,0,0,0,1
b338f358-1087-493c-86aa-7f8a285225de,240,22,261,0,0,0,0
60a8bdb9-c8b0-4eaf-a04e-9aa63173286a,237,21,650,0,0,0,0
73d2e55f-ce4d-43df-b672-ec5bb46c4338,58,20,923,0,0,0,0
fb34b9d9-248d-40c0-b567-f1e684ce6b52,29,25,807,0,0,0,0
5e0fbcbe-e96d-4fa4-a500-5f3eaf98d299,598,8,916,0,0,0,0
04400df8-307c-449e-a80d-1caaec5f9c4a,680,3,433,0,0,0,0
8e83357a-aed7-4c10-9d1e-4d8a7004f6da,759,1,742,0,0,0,0
4108fbc6-7fc4-4b90-ad09-1b2763967c5e,218,7,905,0,0,0,0
e9df07a5-7099-414d-9332-144a0ef55130,803,29,699,0,0,0,0
b1386f52-1ff6-41b0-be47-e6e9e764c017,766,1,479,0,0,0,0
92f8d6cd-ddc8-4085-9091-ab75b05c1123,387,11,655,0,0,0,0
e0a99972-f717-4c61-b1a1-1e595f457be5,923,20,987,0,0,0,0
9f489ac5-60b4-4c8f-a3cb-b479b174d5a7,747,19,837,0,0,0,0
ee31212a-686c-4b86-b95f-b4eb36ad31da,637,7,135,0,0,0,0
4617e0ce-339d-48af-bc33-38a7c7c508c1,510,2,83,0,0,0,0
0c0db7bd-31b9-4276-a6c1-79ec217d5f2a,514,22,560,0,0,0,0
9e9e1171-8660-48df-81f9-55fe493d5335,820,4,181,0,0,0,0
f16aa190-1684-4186-bee5-c099054e4eca,6,15,906,0,0,0,0
2ab5958c-8e23-4e6c-841b-519413e6bf76,219,19,430,0,0,0,0
a2f94da6-f575-4554-9a0e-cc642bebccff,154,17,77,0,0,0,0
e8fc8258-9223-45cb-a619-24ff308747a1,120,18,698,0,0,0,0
7081d26b-a2ca-4831-bf31-4ca3a2eed902,967,28,600,0,0,0,0
8defb1c9-0374-4f6b-a65e-f9e037af6af1,196,27,384,0,0,0,0
dab7004d-6d8b-4e44-8b6b-9559cbc3399b,428,9,863,0,0,0,0
e1a9bef5-10d9-4e67-a44d-56aa2abc11da,130,7,282,0,0,0,0
c096e30d-db64-46a9-8a13-df17c1e89575,899,24,222,0,0,0,0
b458df46-04da-40e4-ad18-e58ca0636253,967,15,869,0,0,0,0
7e4a1a3f-a55b-4359-bcc7-e3cc0a84de36,934,21,991,0,0,0,0
86b5c153-d5a0-4855-83c9-22465bbf0882,714,15,552,0,0,0,0
2314993b-5d9a-469d-ae55-1a7c9827750a,342,7,580,0,0,0,0
0c78aeb5-12f3-41b9-80c4-f650208ff585,462,9,247,0,0,0,0
6838519e-a149-4ed6-9798-aa88a58745e2,13,27,665,0,0,0,0
79949bf5-2376-4d51-ab5a-2c28c1b81c99,433,7,892,0,0,0,0
02fd01eb-c8ec-46ca-95c7-15626f4d2056,272,28,616,0,0,0,0
c5ac7268-a4aa-4666-91f3-d7bf84987290,317,30,417,0,0,0,0
def29248-bd40-47ad-9e79-801de11323c3,27,12,134,0,0,0,0
d9ce4499-ab0e-441d-9f61-c5b8cce67270,906,17,138,0,0,0,0
d35aca17-c79b-483d-897c-62880a67e746,502,4,547,0,0,0,0
0052338b-3d75-413c-99c4-d6eb24422f4b,220,2,818,0,0,0,0
9f015f25-1c06-4815-a407-96e95e8a3d6a,489,12,486,0,0,0,0
1c64ea89-105b-43f7-b439-c6c4fa6fb90a,528,28,949,0,0,0,0
d4dba6b7-e79f-4127-831e-5339df55bddd,845,10,861,4,0,0,1
17261b8b-b686-4d46-bd9f-ec66f0e467cf,94,3,432,0,0,0,0
35c762f8-c565-4627-92a4-20700e8347fd,6,10,185,0,0,0,0
d3445ed5-4fc7-4bab-a85f-c5e62d4d82f9,488,20,243,0,0,0,0
1fbb167c-a1eb-4d2f-b207-8431808b1478,779,22,25,0,0,0,0
45926557-6785-4e60-b683-fd39a63efcc3,179,17,191,0,0,0,0
136d0dac-7f9f-4779-832d-f8eeec9ece8b,24,5,617,0,0,0,0
b7ed7611-6bde-4702-86d3-78b6c1073f6c,470,28,738,0,0,0,0
f46abb70-e761-4ed5-a8a0-c603ca89cf33,122,11,458,0,0,0,0
30d998cc-09dd-4f79-864d-f8e289fb5937,129,21,52,0,0,0,0
a1dbe099-3a47-4df2-8b42-c54e1b4f8a26,634,16,667,0,0,0,0
01b28899-7f50-47a5-bb68-522e0d2bcdcf,471,26,692,0,0,0,0
368141f0-05f0-4208-8b33-dc7c36374e38,716,13,842,0,0,0,0
4abdb1c2-fbd6-434e-a534-129999ee394f,696,1,96,0,0,0,0
a475d28f-6376-4f47-92da-ed129024239d,509,12,867,0,0,0,0
c18e0049-bb80-4fcd-b995-f465d6031aee,775,15,347,0,0,0,0
bdac312f-7f9b-4f58-b09a-1b8647058b7a,190,8,811,0,0,0,0
4ab1e9de-ad25-403d-8a13-6811aa02bbb5,886,3,146,0,0,0,0
12cc71e1-b968-4207-82d3-aad2c89411be,2,18,732,0,0,0,0
6ee4d771-070f-4321-afb3-3280fdafa02b,460,20,1000,0,0,0,0
98778043-1566-483a-8cf0-22fe447b6cc1,30,21,745,0,0,0,0
09525aab-f648-4d1e-868d-c754cd1ec5bf,23,4,880,0,0,0,0
b2104aaa-d66f-4666-a60f-64b7642ac499,411,8,956,0,0,0,0
f69855fa-1780-47fb-ac12-7ba8dee1b1a2,534,18,996,0,0,0,0
23ec1120-c68a-44e5-b41d-9694d168642c,635,11,839,0,0,0,0
beeb90a7-c438-43a8-a394-d031e173c8e6,923,1,959,0,0,0,0
696f5572-b1d8-4d5f-b9e5-4440f8cfae1a,822,10,421,0,0,0,0
a00d4d59-6556-4a49-bdf4-795dcd080ab1,427,23,452,0,0,0,0
446b1e83-dffb-46d7-9990-9ede84eb0b43,648,8,824,0,0,0,0
3845119e-3882-4ef7-9861-194c1e86c908,942,2,274,0,0,0,0
b5e5d8fd-97d0-4413-b0e1-4ef6aed371ae,985,1,596,0,0,0,0
115cf430-b5d5-41bf-b113-a4a0bdf12485,586,14,108,0,0,0,0
59bfef6f-f0e8-4041-b344-9fd610c9dc27,887,10,629,0,0,0,0
4a56a594-51aa-470f-82f3-a82fdb44393b,269,27,373,0,0,0,0
aa617e41-8e5e-4f78-92ab-a7501e62c4e7,30,10,818,0,0,0,0
451b1755-f029-4899-a4fc-53430bc06f0f,638,26,714,0,0,0,0
32bc3182-5497-458b-8cd2-1c8e5ddc4b1e,121,15,964,0,0,0,0
66ec7cb6-23c4-4156-a894-63374d3d1f23,644,26,56,0,0,0,0
76b05358-764b-4964-ade5-22cafa069cd1,33,27,54,0,0,0,0
ea529b39-2725-4fcb-a8fd-82b572e8cfbc,943,10,32,0,0,0,0
733ed77a-fa9f-42dc-a68e-61173d850cc9,560,5,127,0,0,0,0
b5e19a76-dafd-497f-928d-4698403ec3a5,457,4,422,3,1,0,1
8a15f4ce-3ae7-4a26-b4db-fc58f77b281c,454,7,920,0,0,0,0
e8a6907a-6bbd-4f91-b46f-56dc9f77fc59,147,16,649,0,0,0,0
526e9314-7458-4708-b246-d9cd6ce72b2a,918,2,294,0,0,0,0
f0ea5517-b286-4fbc-9158-3ebb543a16bd,916,19,776,0,0,0,0
0fcf1c7f-8ed5-4396-a860-06009c94b825,972,5,855,0,0,0,0
b9adec9d-9eaa-4dea-8d69-165f36f8129e,13,13,97,0,0,0,0
598ea1d6-87ca-4548-b0ee-4c61428b4680,54,2,82,3,1,1,1
e6f90dbe-91f3-409c-92c3-a6f3b71dd8c6,446,28,685,0,0,0,0
95199626-cec5-4e83-80a0-8422fa52b0f3,519,15,199,0,0,0,0
56162fb3-a123-4604-ac9c-dccd5a45398e,593,24,940,0,0,0,0
741b00f7-b8a7-41cd-84cb-b20a45ac4180,863,18,550,0,0,0,0
e6e33112-4e2c-40c9-888d-9a25794ee279,503,3,21,0,0,0,0
c94cfd81-081b-4bdf-bae6-20582d895713,785,8,812,0,0,0,0
8e727171-877d-449c-bb01-90761bf5950f,965,4,535,0,0,0,0
8fe174b5-db58-4fda-8b57-e334e9dca47c,477,17,778,0,0,0,0
413c7801-89dd-4a80-b1b7-744a6dec9b94,404,7,559,0,0,0,0
42cb6f0e-a38a-46ec-a36c-86d519935fb2,36,23,662,0,0,0,0
9c17f0e3-e314-440b-897b-9666ddc66904,876,30,983,0,0,0,0
eaff18ab-93bd-46e8-ab47-03b9d6f245e5,702,25,777,0,0,0,0
d5e035c3-66d6-496d-b36d-32b83f335371,532,6,115,0,0,0,0
8a847fde-ade8-4e4e-a124-eaff998cec45,321,10,289,0,0,0,0
cb7a8418-2060-410f-a944-c1f1f9afd736,990,16,353,0,0,0,0
a905c7a1-d992-4838-a0c1-e4ce9ffcd42f,130,9,644,0,0,0,0
f5b57ee6-f729-412e-b4dd-2f053c695308,60,25,999,0,0,0,0
710b0ed1-72df-4464-a6c2-94aa38802b40,402,15,132,0,0,0,0
fd5b8468-40a0-408c-b862-db0a8a522449,762,14,856,0,0,0,0
664d6c7e-a83d-44f8-8e3f-2cfc6ca65a61,92,17,286,0,0,0,0
66de6e60-1d28-4a82-9ae7-8a60639560bf,32,29,598,0,0,0,0
90bbf9ad-0bb9-4a04-8e99-63affcba4639,308,20,149,0,0,0,0
4863612a-455b-45d3-bb51-e1ce5c558653,798,24,137,0,0,0,0
ff85bcc3-2c56-4102-9d26-ef9994156b06,552,28,525,0,0,0,0
9e7a44c7-edff-448d-92ae-33037c57a9c6,292,30,786,0,0,0,0
47dd79e1-6841-4629-91b4-7bfe59f52e5c,701,7,379,0,0,0,0
0d8e8358-b6c6-4db7-8b19-23287de8e8b4,178,22,534,0,0,0,0
1f55d356-6f5e-44a3-b33d-df5dea5fd8a6,904,24,705,0,0,0,0
31273d30-aa65-45bc-a392-9b7c8351e90d,674,16,112,0,0,0,0
8263e083-5f13-4b3d-9802-ba05744a84ca,740,6,21,0,0,0,0
3ff2796f-2e0d-4c7e-bd98-59196c93b516,786,19,830,0,0,0,0
dc5e5101-3d65-42e8-97a9-3e6a040a220e,221,28,354,0,0,0,0
74e907e5-1d02-4803-b5e4-711bb2249953,128,16,823,0,0,0,0
a4d177d6-45b1-489a-b201-babcd2017710,237,3,475,0,0,0,0
064e893a-6148-4367-8cee-c739946de70b,467,7,891,0,0,0,0
15c26cc7-dd33-4b2c-b2b1-a89f75a15cf8,94,25,100,0,0,0,0
4f673263-744e-4caa-9e65-91a4b84a0f37,663,26,823,0,0,0,0
9a20d60c-d212-4322-ad3e-364ba35fbac9,902,4,982,0,0,0,0
e5acdffc-9127-4a3b-8957-316a3e8ab1e0,613,18,721,0,0,0,0
09227d97-1a0c-48de-aafd-e155bb2b40bf,993,15,960,0,0,0,0
c7d8ff3b-7702-45f3-a16b-1799af91ea5f,692,20,330,0,0,0,0
7ef8c9bf-85f6-447b-a14d-844d9111633a,364,20,322,0,0,0,0
a31e9abd-9f81-4004-bdf4-1b976a070175,614,30,695,0,0,0,0
971fb871-dd70-491d-8f30-618708d145da,944,24,686,0,0,0,0
5eb98ec0-0347-4efe-8fc6-1bcf8e7c055b,118,13,888,0,0,0,0
7c48a5a6-6299-4580-a687-67adc4b03fd0,397,16,738,0,0,0,0
a8696661-cff3-4554-86f1-bf0e85113829,542,18,311,0,0,0,0
a8def1f1-02b5-4bf9-8dd3-644696313869,269,13,471,0,0,0,0
5551252c-3eae-4fe6-a3d0-8183704e4f49,221,3,993,0,0,0,0
18b5a131-33e0-46f1-b3c6-d6d38c45db5a,430,15,635,0,0,0,0
92d111a3-04e1-4c91-a7d6-e9558a07fd6a,549,21,534,0,0,0,0
9ab9d2d9-72e3-4e35-8e90-c1e9ee3d7edb,476,24,335,0,0,0,0
1a87e79f-1655-49b3-a06e-633f91629c95,471,18,116,0,0,0,0
2b55a1f2-4537-44e0-a0c7-ec0e3dfe11d3,9,2,791,0,0,0,0
3bcc173a-864d-49ec-bd1c-dab2c615986f,927,22,180,0,0,0,0
599fa2c3-70ef-4ab7-9069-ad8cc5ab2682,364,15,207,0,0,0,0
eb6bb459-f91f-4872-bda8-b09e20353180,47,20,939,5,1,1,1
62e2f5cb-7410-47db-9490-7d65f107a2c5,399,14,982,0,0,0,0
011dd056-b87a-4e13-928d-6cb8957a50ef,280,14,312,0,0,0,0
40c0e705-9f8b-4a54-a68b-1f66f16d88b0,680,22,450,0,0,0,0
f4055dc4-56c3-460c-8c85-f267ecae3e40,796,18,326,0,0,0,0
6d914067-9fce-4b49-89d6-5d3938fdf38d,487,11,278,0,0,0,0
736ae7fa-088f-42c5-b0bb-67ff2353ba37,481,17,266,0,0,0,0
8fa1ef29-1b02-43d2-b0dc-3e7038b26e3d,794,14,201,0,0,0,0
602c9a9e-a615-40f9-a88b-020206df208b,54,25,408,0,0,0,0
d3d7df0f-aba2-4cb6-9c76-2a52b063214b,632,22,276,4,0,1,1
e7252d6e-bc18-4af1-946e-58db41347c1a,759,4,578,0,0,0,0
be199547-5007-45ee-baa9-49ac44463c7a,522,13,643,0,0,0,0
4b498656-abc4-4cf0-9405-c369be30e28e,828,29,535,0,0,0,0
be27e4d0-0f57-45e4-b865-dfb91009e1fe,99,29,727,0,0,0,0
3b35417e-4a3c-472e-959c-ba25ecf1cf35,886,8,865,0,0,0,0
5e3f50bb-b9ff-4384-ae44-7686816a70ee,411,16,987,0,0,0,0
815e42d8-cd2f-440f-8dd7-eaf293623949,41,30,382,0,1,1,1
d35c6cf8-3e3a-48c7-9fd3-f16016d743bc,76,3,625,0,0,0,0
7034c2fe-9d85-4ad2-b0f9-a2988f3d725f,447,15,599,0,0,0,0
488700f3-54d2-4a84-9dc2-edb2a4f77c93,696,10,724,0,0,0,0
8420e248-eb5d-4ac3-980b-8b878b49a649,10,28,127,0,0,0,0
2dd9a755-73ae-4f90-a185-513294b4d1e5,518,2,488,0,0,0,0
431d23f9-deff-443e-962c-12f953be8a63,803,5,527,0,0,0,0
4df18de7-6e00-4c61-bfef-6bb994f6ff30,398,4,106,0,0,0,0
01ec6052-50f1-4a32-bfb8-b7dd90d727f0,406,11,352,0,0,0,0
033fc4d3-7ebe-4e60-85b2-40dbdc4460de,366,5,677,0,0,0,0
4af186fe-a5f8-4aca-a0b5-c43e8f689e89,692,29,504,0,1,0,1
0c6ffd2d-a37e-43c8-8862-bc841451836a,966,3,752,0,0,0,0
d00d3f98-6e3d-48dc-99fc-7ef9c1439a42,221,23,470,0,0,0,0
88a37e30-f3d8-4e4a-bf7a-61f69cd13d56,80,19,232,0,0,0,0
bfef601c-9af9-461f-864d-404283104e3d,115,12,572,0,0,0,0
e701edc1-dfd0-4682-912f-0e7ec1d67334,350,22,203,0,0,0,0
57808806-5f7d-4410-b62f-5f282f6b4da1,172,8,794,0,0,0,0
eb4809b8-729d-4041-8326-1499440e2b29,437,21,945,0,0,0,0
cfe0c2af-c148-483f-a67c-44487b117364,482,12,576,0,0,0,0
17cd04cf-96bd-4c92-b751-3f9092aeafe9,506,19,815,0,0,0,0
c7c0ae17-b74d-4c05-b382-f4e9e677ca4b,853,27,645,0,0,0,0
c51b152e-ab74-45b8-8887-7a1619994b65,142,2,875,0,0,0,0
7bc6bcbb-63a0-40da-9ef5-23c5eaef9be5,461,20,97,0,0,0,0
41afe94d-34e4-4b98-9636-bfc22ac23472,970,16,839,0,0,0,0
0b3fa0bc-e75c-481d-a3e4-f5662fb79377,376,14,315,0,0,0,0
18359f81-92e2-4bbd-bfaf-1d9ab453d9a9,292,12,74,0,0,0,0
7182db16-4fb1-466c-bcf4-39fd1915aca4,250,15,752,0,0,0,0
5467c3e5-61fa-4ae7-907c-808a40cb8011,837,14,151,0,0,0,0
7789226c-7c16-46bb-9339-496025861f42,199,13,706,0,0,0,0
0e4b5d8a-155d-43c3-93c0-8be1b22d7afd,800,3,966,0,0,0,0
08606913-824f-4bd2-bef9-00771d984513,249,22,260,0,0,0,0
97cc1ffb-105e-474c-a047-d3dd8bad44bb,254,29,676,0,0,0,0
09b97450-3f8d-4d63-b28a-75cf7b7d3d20,359,3,368,0,0,0,0
ae618112-a575-495e-a895-bdab26493f11,393,10,147,0,0,0,0
748f07cc-1616-4518-abfa-c60e0f984ca1,278,22,623,0,0,0,0
92b7e4cb-a6ab-4074-a3bc-9926782b6f9c,91,9,985,0,0,0,0
7331e626-a57f-47c0-b841-3d2ef368921e,676,13,313,0,0,0,0
b09d4b97-3dd6-49cf-ac2d-545b1118614e,303,30,174,0,0,0,0
81940722-4ee4-4c9c-b31a-a1c6ce764c1a,105,10,776,0,0,0,0
ae0507cf-f872-4ed5-ba35-31181681300d,429,18,939,0,0,0,0
426cef89-df05-40f5-ac1d-b60bc6bc5435,414,20,985,0,0,0,0
721f6cd5-6615-4b34-9707-d23b6e157123,593,30,908,0,0,0,0
25b7131d-3ce9-4275-b960-273d9e239bc8,697,10,966,0,0,0,0
ab8d86a5-985f-48fa-a6eb-cb71d0bf02e1,156,24,887,0,0,0,0
eb86e4b0-d5f8-44b6-ac2e-b1ba91144f30,210,16,229,0,0,0,0
436cde22-f83b-437c-aa00-a84d3ae1f9b1,227,13,488,2,1,1,1
99f57804-ce58-44e6-9bdf-577cddda8609,924,9,691,0,0,0,0
c0c212bb-8dab-4f2b-88c5-8b243ea48720,29,24,935,0,0,0,0
836fb264-7051-4d6a-830f-ffcc78717cb1,233,19,973,0,0,0,0
433e06e2-b4cf-43a6-a142-7661c4f2c987,565,25,688,0,0,0,0
0b677a5a-3dd8-4419-b1f4-4ebc0a112f82,951,28,713,0,0,0,0
0d6ddea3-0f67-4c15-a497-6c44cc0cd85a,37,11,663,0,0,0,0
a016b00a-d6a0-4b19-8835-ae11ac803165,121,11,799,0,0,0,0
bce3802d-dbec-491f-8dc0-9356c2873a7a,418,20,650,0,0,0,0
383b1128-6ec0-43c4-adb7-49e4b1a8dd35,54,6,533,0,0,0,0
19f6c4fc-1f7c-4b8a-9cda-49af3b94d1c6,734,7,617,0,0,0,0
3c36eddc-4069-4691-9bd2-2249885fa9bb,331,3,391,0,0,0,0
d45461d8-470f-49db-aa3a-843df0d8e362,935,6,953,0,0,0,0
d1438532-0698-4dee-9429-92c732ec0e30,543,4,352,0,0,0,0
0f8a8291-8aa4-4477-a686-8238622eca6d,96,25,224,0,0,0,0
219e6ca8-93da-49a3-9a00-6caa660fb22b,441,18,166,0,0,0,0
79c97fca-2b82-433d-8aa1-6a68dd68eeca,340,24,861,0,0,0,0
79c2fcc9-cd83-496e-990f-74ff40f0bf36,326,6,695,0,0,0,0
a6b849fe-0586-41d3-9682-d6f526ba6601,75,27,170,0,0,0,0
83608a90-36b8-4d32-b6b4-f7e70ed0ad5c,439,21,155,0,0,0,1
ae9aa5d5-241f-42ec-9fd7-158194a105fc,470,1,269,0,0,0,0
babc8fff-c8f0-47d3-8ba9-1089a4a0aded,153,5,545,0,0,0,0
a8160647-2003-458b-b765-09d9ce6ee7cb,310,7,928,0,0,0,0
679faf8a-92fc-4149-899d-b4cbe4dd6f22,751,10,184,0,0,0,0
2d4e7a0e-2696-495b-a4d1-25d099e236ca,715,22,820,0,0,0,0
d8639bdc-146d-4b83-8798-f5d3ec136512,468,1,194,0,0,0,0
14dc0c09-49aa-4a5b-82cc-248c724dc356,448,13,103,0,0,0,0
51c41722-7a76-495a-b661-b9fd6ba49d9c,895,20,114,0,0,0,0
a39cef87-a5f7-4ee1-b095-581104bb9b94,368,30,530,0,0,0,0
ad747a60-cf7f-4c6a-b457-c27200951df9,13,30,765,0,0,0,0
eae665e7-ea77-4619-a3e1-5a68739c786a,336,25,828,0,0,0,0
713215fb-c8c3-4c42-b156-ffc134c46fe1,762,10,304,0,0,0,0
5e3e0307-263d-48c4-8c54-a805f489a155,971,10,197,0,0,0,0
41480dc5-33b6-496c-aad7-12ef84438d04,747,16,323,0,0,0,0
f2334f57-8aaf-47af-85eb-99c77ff4e962,823,13,478,0,0,0,0
39404c03-afce-4a4a-adb5-8c4bdcb99957,233,23,380,0,0,0,0
d82d8526-97f4-4c01-af7e-f2c4a5d2d6e7,19,2,21,0,0,0,0
ae8022d0-7531-4d72-beba-78c2670ae871,388,19,444,0,0,0,0
d8f2e996-a4c0-48dc-99b0-0531d2c0d394,578,16,387,0,0,0,0
f9cb83eb-c184-49d4-a9b3-0a8589e5670d,578,3,767,0,0,0,0
9ecf56c3-1b2d-48f5-b122-e7ef1e0938a9,863,30,871,1,0,1,1
713e6e8f-5110-4f8e-b9d0-e38fd9595f7b,614,2,957,0,0,0,0
