travelCode,user_id,Pickup_Location,rental_date,duration,return_date,Car_Id,total_amount,Duration_Hours,Total_Minutes,Days,Hours,Formatted_Duration,Duration_Days
22015,216,Dabolim,2020-04-16 19:05:00,5,21-04-2020 19:05,429,44480,120,7200,5,0,5 days 0 hours,5.0
22016,216,Indore,2020-04-23 18:15:00,4,27-04-2020 18:15,10065,32624,96,5760,4,0,4 days 0 hours,4.0
22018,216,Dhubri,2020-07-05 21:19:00,3,08-07-2020 21:19,6191,22956,72,4320,3,0,3 days 0 hours,3.0
22036,216,Raigarh,2020-10-09 13:59:00,0,10-10-2020 03:59,4221,11650,14,840,0,14,0 days 14 hours,0.583333333
22037,216,Dabolim,2020-09-17 14:34:00,7,24-09-2020 14:34,527,50540,168,10080,7,0,7 days 0 hours,7.0
22041,216,Mopa,2020-10-15 12:57:00,4,19-10-2020 12:57,3533,42784,96,5760,4,0,4 days 0 hours,4.0
22047,216,Mopa,2020-11-26 02:29:00,3,29-11-2020 02:29,3496,17406,72,4320,3,0,3 days 0 hours,3.0
22056,216,Kullu-Manali,2021-01-29 00:14:00,1,30-01-2021 00:14,7407,5220,24,1440,1,0,1 days 0 hours,1.0
22059,216,Diu,2021-02-18 22:30:00,2,20-02-2021 22:30,8807,10440,48,2880,2,0,2 days 0 hours,2.0
22066,216,Nashik,2021-08-04 07:52:00,6,10-08-2021 07:52,3255,30204,144,8640,6,0,6 days 0 hours,6.0
22067,216,Hisar,2021-04-15 21:01:00,2,17-04-2021 21:01,9621,23400,48,2880,2,0,2 days 0 hours,2.0
22074,216,Kullu-Manali,2021-03-06 03:19:00,7,13-03-2021 03:19,7419,49812,168,10080,7,0,7 days 0 hours,7.0
22075,216,Chennai,2021-10-07 00:33:00,6,13-10-2021 00:33,4432,29604,144,8640,6,0,6 days 0 hours,6.0
22080,216,Vijayawada,2021-07-15 02:09:00,5,20-07-2021 02:09,1639,25010,120,7200,5,0,5 days 0 hours,5.0
22081,216,Mopa,2021-07-22 16:29:00,2,24-07-2021 16:29,3568,15920,48,2880,2,0,2 days 0 hours,2.0
22083,216,Kullu-Manali,2021-05-08 23:15:00,2,10-05-2021 23:15,7528,14920,48,2880,2,0,2 days 0 hours,2.0
22084,216,Dabolim,2021-12-08 06:23:00,2,10-12-2021 06:23,407,10640,48,2880,2,0,2 days 0 hours,2.0
22090,216,Hyderabad,2021-09-23 13:53:00,7,30-09-2021 13:53,926,76272,168,10080,7,0,7 days 0 hours,7.0
22093,216,Bhopal,2021-10-14 09:30:00,2,16-10-2021 09:30,7028,13416,48,2880,2,0,2 days 0 hours,2.0
22099,216,Pune,2021-11-25 22:13:00,7,02-12-2021 22:13,1485,64498,168,10080,7,0,7 days 0 hours,7.0
22101,216,Mopa,2021-09-12 03:34:00,0,12-09-2021 21:34,3408,5510,18,1080,0,18,0 days 18 hours,0.75
22102,216,Delhi NCR,2021-12-16 15:18:00,4,20-12-2021 15:18,5418,40280,96,5760,4,0,4 days 0 hours,4.0
22107,216,Diu,2022-01-20 15:27:00,6,26-01-2022 15:27,8827,42696,144,8640,6,0,6 days 0 hours,6.0
22109,216,Udaipur,2022-03-02 19:00:00,0,03-03-2022 01:00,8688,6460,6,360,0,6,0 days 6 hours,0.25
22121,216,Puri,2022-04-28 08:32:00,6,04-05-2022 08:32,4693,57876,144,8640,6,0,6 days 0 hours,6.0
22122,216,Ranchi,2022-05-06 01:13:00,3,09-05-2022 01:13,271,15906,72,4320,3,0,3 days 0 hours,3.0
22123,216,Imphal,2022-12-05 23:02:00,2,07-12-2022 23:02,9525,20528,48,2880,2,0,2 days 0 hours,2.0
22132,216,Dabolim,2022-07-14 12:57:00,2,16-07-2022 12:57,545,19912,48,2880,2,0,2 days 0 hours,2.0
22139,216,Kullu-Manali,2022-01-09 12:48:00,6,15-01-2022 12:48,7546,56280,144,8640,6,0,6 days 0 hours,6.0
22140,216,Mysuru,2022-08-09 17:05:00,7,16-08-2022 17:05,10316,55412,168,10080,7,0,7 days 0 hours,7.0
22150,216,Mysuru,2022-11-17 15:45:00,3,20-11-2022 15:45,10311,17556,72,4320,3,0,3 days 0 hours,3.0
22166,217,Raigarh,2019-05-12 16:01:00,5,17-05-2019 16:01,4298,54100,120,7200,5,0,5 days 0 hours,5.0
22167,217,Kullu-Manali,2019-12-12 11:59:00,0,12-12-2019 14:59,7449,8156,3,180,0,3,0 days 3 hours,0.125
22168,217,Srinagar,2019-12-19 11:34:00,3,22-12-2019 11:34,5298,32610,72,4320,3,0,3 days 0 hours,3.0
22169,217,Shimla,2019-12-26 20:14:00,2,28-12-2019 20:14,9202,13416,48,2880,2,0,2 days 0 hours,2.0
22172,217,Jaipur,2020-01-16 23:48:00,2,18-01-2020 23:48,7394,21712,48,2880,2,0,2 days 0 hours,2.0
22176,217,Chennai,2020-02-13 15:45:00,3,16-02-2020 15:45,4474,24768,72,4320,3,0,3 days 0 hours,3.0
22177,217,Ludhiana,2020-02-20 03:19:00,2,22-02-2020 03:19,4152,13768,48,2880,2,0,2 days 0 hours,2.0
22182,217,Gwalior,2020-03-26 10:27:00,3,29-03-2020 10:27,1992,22452,72,4320,3,0,3 days 0 hours,3.0
22183,217,Mumbai,2020-02-04 16:26:00,1,05-02-2020 16:26,10699,8116,24,1440,1,0,1 days 0 hours,1.0
22191,217,Coimbatore,2020-05-29 00:44:00,4,02-06-2020 00:44,173,45584,96,5760,4,0,4 days 0 hours,4.0
22195,217,Ahmedabad,2020-06-25 07:26:00,4,29-06-2020 07:26,697,36856,96,5760,4,0,4 days 0 hours,4.0
22196,217,Mumbai,2020-02-07 19:38:00,6,13-02-2020 19:38,10628,40548,144,8640,6,0,6 days 0 hours,6.0
22200,217,Hisar,2020-07-30 04:02:00,2,01-08-2020 04:02,9606,17592,48,2880,2,0,2 days 0 hours,2.0
22207,218,Varanasi,2019-09-26 16:46:00,3,29-09-2019 16:46,5828,19974,72,4320,3,0,3 days 0 hours,3.0
22209,218,Raipur,2019-10-10 14:24:00,2,12-10-2019 14:24,2788,19016,48,2880,2,0,2 days 0 hours,2.0
22210,218,Vijayawada,2019-10-17 06:25:00,1,18-10-2019 06:25,1695,5734,24,1440,1,0,1 days 0 hours,1.0
22211,218,Kota,2019-10-24 04:35:00,2,26-10-2019 04:35,8264,11220,48,2880,2,0,2 days 0 hours,2.0
22214,218,Ranchi,2019-11-14 21:49:00,5,19-11-2019 21:49,289,44280,120,7200,5,0,5 days 0 hours,5.0
22221,218,Bengaluru,2020-02-01 23:54:00,4,05-02-2020 23:54,2052,28032,96,5760,4,0,4 days 0 hours,4.0
22224,218,Visakhapatnam,2020-01-23 10:05:00,4,27-01-2020 10:05,9975,31136,96,5760,4,0,4 days 0 hours,4.0
22226,218,Raigarh,2020-06-03 00:01:00,5,08-06-2020 00:01,4400,37420,120,7200,5,0,5 days 0 hours,5.0
22227,218,Raigarh,2020-02-13 01:52:00,2,15-02-2020 01:52,4217,16628,48,2880,2,0,2 days 0 hours,2.0
22228,218,Indore,2020-02-20 03:50:00,3,23-02-2020 03:50,10144,22380,72,4320,3,0,3 days 0 hours,3.0
22232,218,Bengaluru,2020-03-19 22:46:00,4,23-03-2020 22:46,2067,29664,96,5760,4,0,4 days 0 hours,4.0
22234,218,Indore,2020-02-04 04:09:00,3,07-02-2020 04:09,10010,32580,72,4320,3,0,3 days 0 hours,3.0
22235,218,Surat,2020-09-04 08:51:00,7,11-09-2020 08:51,8585,74592,168,10080,7,0,7 days 0 hours,7.0
22238,218,Mopa,2020-04-30 16:53:00,0,30-04-2020 22:53,3413,8846,6,360,0,6,0 days 6 hours,0.25
22243,218,Gangtok,2020-04-06 13:43:00,3,09-04-2020 13:43,6442,20574,72,4320,3,0,3 days 0 hours,3.0
22246,218,Bhubaneswar,2020-06-25 10:20:00,4,29-06-2020 10:20,7806,35184,96,5760,4,0,4 days 0 hours,4.0
22251,218,Kolkata,2020-07-30 12:30:00,1,31-07-2020 12:30,6295,5884,24,1440,1,0,1 days 0 hours,1.0
22259,218,Chennai,2020-09-24 21:34:00,2,26-09-2020 21:34,4520,11768,48,2880,2,0,2 days 0 hours,2.0
22261,218,Ayodhya,2020-08-10 23:36:00,4,14-08-2020 23:36,7665,32424,96,5760,4,0,4 days 0 hours,4.0
22263,218,Amritsar,2020-10-22 18:07:00,1,23-10-2020 18:07,6815,4934,24,1440,1,0,1 days 0 hours,1.0
22264,218,Bengaluru,2020-10-29 20:48:00,7,05-11-2020 20:48,2023,36890,168,10080,7,0,7 days 0 hours,7.0
22270,218,Surat,2020-10-12 14:57:00,1,13-10-2020 14:57,8587,9816,24,1440,1,0,1 days 0 hours,1.0
22271,218,Imphal,2020-12-17 13:49:00,2,19-12-2020 13:49,9562,18616,48,2880,2,0,2 days 0 hours,2.0
22272,218,Vijayawada,2020-12-24 15:40:00,4,28-12-2020 15:40,1788,37632,96,5760,4,0,4 days 0 hours,4.0
22278,219,Chennai,2019-03-10 21:01:00,2,12-03-2019 21:01,4507,16232,48,2880,2,0,2 days 0 hours,2.0
22279,219,Jamshedpur,2019-10-10 01:45:00,1,11-10-2019 01:45,3108,7558,24,1440,1,0,1 days 0 hours,1.0
22282,219,Surat,2019-10-31 18:49:00,0,01-11-2019 11:49,8558,16172,17,1020,0,17,0 days 17 hours,0.708333333
22284,219,Visakhapatnam,2019-11-14 20:13:00,0,15-11-2019 06:13,9925,10464,10,600,0,10,0 days 10 hours,0.416666667
22289,219,Coimbatore,2019-12-19 11:12:00,7,26-12-2019 11:12,88,43820,168,10080,7,0,7 days 0 hours,7.0
22295,219,Tirupati,2020-01-30 10:33:00,1,31-01-2020 10:33,4859,7266,24,1440,1,0,1 days 0 hours,1.0
22296,219,Dabolim,2020-06-02 03:15:00,3,05-06-2020 03:15,498,32610,72,4320,3,0,3 days 0 hours,3.0
22301,219,Thiruvananthapuram,2020-12-03 19:55:00,0,04-12-2020 04:55,8013,8846,9,540,0,9,0 days 9 hours,0.375
22303,219,Guwahati,2020-03-27 00:58:00,5,01-04-2020 00:58,2239,25510,120,7200,5,0,5 days 0 hours,5.0
22306,219,Gwalior,2020-04-16 08:03:00,6,22-04-2020 08:03,1948,51648,144,8640,6,0,6 days 0 hours,6.0
22307,219,Jaipur,2020-04-23 18:31:00,1,24-04-2020 18:31,7374,12104,24,1440,1,0,1 days 0 hours,1.0
22308,219,Tirupati,2020-04-30 10:05:00,0,01-05-2020 01:05,4821,11650,15,900,0,15,0 days 15 hours,0.625
22311,219,Bengaluru,2020-05-21 07:38:00,7,28-05-2020 07:38,2020,52010,168,10080,7,0,7 days 0 hours,7.0
22313,219,Thiruvananthapuram,2020-04-06 22:55:00,5,11-04-2020 22:55,8018,50350,120,7200,5,0,5 days 0 hours,5.0
22314,219,Gangtok,2020-11-06 12:56:00,4,10-11-2020 12:56,6559,27808,96,5760,4,0,4 days 0 hours,4.0
22315,219,Raipur,2020-06-18 13:35:00,1,19-06-2020 13:35,2662,17658,24,1440,1,0,1 days 0 hours,1.0
22319,219,Srinagar,2020-07-16 21:39:00,3,19-07-2020 21:39,5266,22740,72,4320,3,0,3 days 0 hours,3.0
22320,219,Ayodhya,2020-07-23 04:45:00,6,29-07-2020 04:45,7603,42396,144,8640,6,0,6 days 0 hours,6.0
22330,219,Itanagar,2020-01-10 03:18:00,4,14-01-2020 03:18,5795,38304,96,5760,4,0,4 days 0 hours,4.0
22336,219,Ayodhya,2020-12-11 11:47:00,3,14-12-2020 11:47,7688,18780,72,4320,3,0,3 days 0 hours,3.0
22342,219,Dehradun,2020-12-24 17:55:00,6,30-12-2020 17:55,5160,41304,144,8640,6,0,6 days 0 hours,6.0
22343,219,Mysuru,2021-01-01 00:42:00,4,05-01-2021 00:42,10342,77632,96,5760,4,0,4 days 0 hours,4.0
22346,219,Bilaspur,2021-01-21 20:01:00,6,27-01-2021 20:01,2429,52176,144,8640,6,0,6 days 0 hours,6.0
22349,219,Ayodhya,2021-11-02 12:03:00,3,05-11-2021 12:03,7761,30444,72,4320,3,0,3 days 0 hours,3.0
22351,219,Surat,2021-02-25 02:18:00,7,04-03-2021 02:18,8510,99442,168,10080,7,0,7 days 0 hours,7.0
22354,219,Bengaluru,2021-03-18 01:20:00,4,22-03-2021 01:20,2121,38592,96,5760,4,0,4 days 0 hours,4.0
22362,219,Chandigarh,2021-05-13 08:30:00,4,17-05-2021 08:30,9040,19736,96,5760,4,0,4 days 0 hours,4.0
22365,219,Ahmedabad,2021-03-07 01:45:00,2,09-03-2021 01:45,770,26920,48,2880,2,0,2 days 0 hours,2.0
22366,219,Patna,2021-10-06 03:52:00,3,09-10-2021 03:52,10587,29148,72,4320,3,0,3 days 0 hours,3.0
22367,219,Prayagraj,2021-06-17 04:41:00,6,23-06-2021 04:41,3682,45048,144,8640,6,0,6 days 0 hours,6.0
22368,219,Mopa,2021-06-24 06:11:00,3,27-06-2021 06:11,3419,21498,72,4320,3,0,3 days 0 hours,3.0
22370,219,Navi Mumbai,2021-08-07 20:33:00,5,12-08-2021 20:33,1371,50740,120,7200,5,0,5 days 0 hours,5.0
22373,219,Visakhapatnam,2021-07-29 01:43:00,3,01-08-2021 01:43,9978,38760,72,4320,3,0,3 days 0 hours,3.0
22380,219,Chennai,2021-09-17 00:32:00,7,24-09-2021 00:32,4502,129556,168,10080,7,0,7 days 0 hours,7.0
22381,219,Bilaspur,2021-09-24 01:57:00,5,29-09-2021 01:57,2516,39080,120,7200,5,0,5 days 0 hours,5.0
22387,219,Puducherry,2021-04-11 23:16:00,6,17-04-2021 23:16,2845,51084,144,8640,6,0,6 days 0 hours,6.0
22391,219,Pune,2021-02-12 12:44:00,7,19-02-2021 12:44,1415,33838,168,10080,7,0,7 days 0 hours,7.0
22392,219,Surat,2021-09-12 19:43:00,4,16-09-2021 19:43,8589,45984,96,5760,4,0,4 days 0 hours,4.0
22399,219,Khowai,2022-01-27 04:02:00,3,30-01-2022 04:02,1097,27492,72,4320,3,0,3 days 0 hours,3.0
22401,219,Hisar,2022-10-02 03:12:00,5,07-10-2022 03:12,9655,25420,120,7200,5,0,5 days 0 hours,5.0
22408,219,Chennai,2022-03-31 04:29:00,5,05-04-2022 04:29,4539,46080,120,7200,5,0,5 days 0 hours,5.0
22409,219,Ludhiana,2022-07-04 03:49:00,2,06-07-2022 03:49,4006,17692,48,2880,2,0,2 days 0 hours,2.0
22410,219,Jamshedpur,2022-04-14 15:33:00,7,21-04-2022 15:33,3016,35364,168,10080,7,0,7 days 0 hours,7.0
22411,219,Amritsar,2022-04-21 15:06:00,5,26-04-2022 15:06,6850,55800,120,7200,5,0,5 days 0 hours,5.0
22414,219,Hyderabad,2022-12-05 10:53:00,7,12-12-2022 10:53,890,83020,168,10080,7,0,7 days 0 hours,7.0
22415,219,Dabolim,2022-05-20 01:39:00,4,24-05-2022 01:39,474,33024,96,5760,4,0,4 days 0 hours,4.0
22417,219,Patna,2022-02-07 01:32:00,5,12-02-2022 01:32,10438,70860,120,7200,5,0,5 days 0 hours,5.0
22420,219,Raigarh,2022-06-23 08:17:00,3,26-06-2022 08:17,4271,15606,72,4320,3,0,3 days 0 hours,3.0
22429,219,Coimbatore,2022-08-25 16:29:00,2,27-08-2022 16:29,67,14632,48,2880,2,0,2 days 0 hours,2.0
22430,219,Varanasi,2022-01-10 01:41:00,4,14-01-2022 01:41,5905,35024,96,5760,4,0,4 days 0 hours,4.0
22432,219,Varanasi,2022-09-15 19:54:00,7,22-09-2022 19:54,5913,55412,168,10080,7,0,7 days 0 hours,7.0
22434,219,Mopa,2022-09-29 19:08:00,5,04-10-2022 19:08,3577,54320,120,7200,5,0,5 days 0 hours,5.0
22435,219,Kota,2022-06-10 18:11:00,0,11-06-2022 11:11,8362,9308,17,1020,0,17,0 days 17 hours,0.708333333
22437,219,Dehradun,2022-10-20 21:02:00,4,24-10-2022 21:02,5059,29464,96,5760,4,0,4 days 0 hours,4.0
22444,220,Jaipur,2019-09-26 03:19:00,2,28-09-2019 03:19,7381,29200,48,2880,2,0,2 days 0 hours,2.0
22448,220,Ludhiana,2019-10-24 16:33:00,5,29-10-2019 16:33,4105,44280,120,7200,5,0,5 days 0 hours,5.0
22449,220,Mysuru,2019-10-31 21:29:00,7,07-11-2019 21:29,10239,35014,168,10080,7,0,7 days 0 hours,7.0
22451,220,Ludhiana,2019-11-14 10:03:00,2,16-11-2019 10:03,4068,13916,48,2880,2,0,2 days 0 hours,2.0
22452,220,Dabolim,2019-11-21 14:25:00,2,23-11-2019 14:25,549,21592,48,2880,2,0,2 days 0 hours,2.0
22455,220,Raigarh,2019-12-13 00:43:00,0,13-12-2019 01:43,4365,10964,1,60,0,1,0 days 1 hours,0.041666667
22456,220,Mumbai,2019-12-19 04:35:00,6,25-12-2019 04:35,10676,44496,144,8640,6,0,6 days 0 hours,6.0
22459,220,Hyderabad,2020-09-01 13:06:00,6,07-09-2020 13:06,832,29604,144,8640,6,0,6 days 0 hours,6.0
22467,220,Guwahati,2020-05-04 01:47:00,1,05-05-2020 01:47,2239,5102,24,1440,1,0,1 days 0 hours,1.0
22468,220,Pune,2020-12-03 21:28:00,3,06-12-2020 21:28,1421,34950,72,4320,3,0,3 days 0 hours,3.0
22473,220,Ayodhya,2020-04-16 12:53:00,6,22-04-2020 12:53,7740,55680,144,8640,6,0,6 days 0 hours,6.0
22474,220,Chandigarh,2020-04-23 09:41:00,6,29-04-2020 09:41,9101,76200,144,8640,6,0,6 days 0 hours,6.0
22479,220,Shimla,2020-05-28 16:35:00,2,30-05-2020 16:35,9290,23420,48,2880,2,0,2 days 0 hours,2.0
22480,220,Shillong,2020-04-07 01:07:00,4,11-04-2020 01:07,6735,27536,96,5760,4,0,4 days 0 hours,4.0
22482,220,Kolkata,2020-06-18 15:12:00,3,21-06-2020 15:12,6366,35088,72,4320,3,0,3 days 0 hours,3.0
22483,220,Vadodara,2020-06-25 22:26:00,3,28-06-2020 22:26,3960,20652,72,4320,3,0,3 days 0 hours,3.0
22485,220,Amritsar,2020-09-07 23:39:00,6,13-09-2020 23:39,6828,40548,144,8640,6,0,6 days 0 hours,6.0
22486,220,Mysuru,2020-07-16 14:45:00,0,17-07-2020 01:45,10320,5684,11,660,0,11,0 days 11 hours,0.458333333
22488,220,Ludhiana,2020-07-30 18:06:00,5,04-08-2020 18:06,4177,55820,120,7200,5,0,5 days 0 hours,5.0
22489,220,Kota,2020-06-08 15:42:00,7,15-06-2020 15:42,8355,61432,168,10080,7,0,7 days 0 hours,7.0
22491,220,Vadodara,2020-08-20 16:00:00,5,25-08-2020 16:00,3866,37900,120,7200,5,0,5 days 0 hours,5.0
22492,220,Srinagar,2020-08-27 19:01:00,3,30-08-2020 19:01,5279,15756,72,4320,3,0,3 days 0 hours,3.0
22493,220,Dabolim,2020-03-09 03:36:00,3,12-03-2020 03:36,579,30048,72,4320,3,0,3 days 0 hours,3.0
22500,220,Coimbatore,2020-10-22 09:20:00,1,23-10-2020 09:20,7,5220,24,1440,1,0,1 days 0 hours,1.0
22502,220,Bilaspur,2020-05-11 21:32:00,4,15-05-2020 21:32,2505,34624,96,5760,4,0,4 days 0 hours,4.0
22504,220,Mopa,2020-11-19 19:02:00,4,23-11-2020 19:02,3424,22040,96,5760,4,0,4 days 0 hours,4.0
22505,220,Vadodara,2020-11-26 06:28:00,5,01-12-2020 06:28,3980,50400,120,7200,5,0,5 days 0 hours,5.0
22511,220,Imphal,2021-07-01 16:59:00,6,07-07-2021 16:59,9408,32460,144,8640,6,0,6 days 0 hours,6.0
22512,220,Thiruvananthapuram,2021-01-14 04:27:00,2,16-01-2021 04:27,8006,17692,48,2880,2,0,2 days 0 hours,2.0
22515,220,Guwahati,2021-04-02 08:21:00,0,02-04-2021 16:21,2266,7630,8,480,0,8,0 days 8 hours,0.333333333
22516,220,Khowai,2021-11-02 19:24:00,2,04-11-2021 19:24,1042,13716,48,2880,2,0,2 days 0 hours,2.0
22518,220,Mopa,2021-02-25 12:33:00,7,04-03-2021 12:33,3499,55062,168,10080,7,0,7 days 0 hours,7.0
22519,220,Surat,2021-04-03 08:26:00,5,08-04-2021 08:26,8460,37900,120,7200,5,0,5 days 0 hours,5.0
22523,220,Navi Mumbai,2021-01-04 14:29:00,3,07-01-2021 14:29,1271,15906,72,4320,3,0,3 days 0 hours,3.0
22525,220,Jamshedpur,2021-04-15 08:47:00,3,18-04-2021 08:47,3114,26418,72,4320,3,0,3 days 0 hours,3.0
22526,220,Puducherry,2021-04-22 21:57:00,7,29-04-2021 21:57,2912,39438,168,10080,7,0,7 days 0 hours,7.0
22529,220,Puri,2021-05-13 17:46:00,0,14-05-2021 01:46,4788,9408,8,480,0,8,0 days 8 hours,0.333333333
22536,220,Nashik,2021-01-07 23:30:00,5,12-01-2021 23:30,3296,29260,120,7200,5,0,5 days 0 hours,5.0
22538,220,Srinagar,2021-07-15 05:36:00,3,18-07-2021 05:36,5313,23898,72,4320,3,0,3 days 0 hours,3.0
22539,220,Khowai,2021-07-22 04:04:00,7,29-07-2021 04:04,1136,48664,168,10080,7,0,7 days 0 hours,7.0
22546,220,Guwahati,2021-09-09 07:32:00,4,13-09-2021 07:32,2235,27704,96,5760,4,0,4 days 0 hours,4.0
22547,220,Jaipur,2021-09-16 18:55:00,2,18-09-2021 18:55,7334,22608,48,2880,2,0,2 days 0 hours,2.0
22548,220,Vadodara,2021-09-23 08:56:00,3,26-09-2021 08:56,3973,34488,72,4320,3,0,3 days 0 hours,3.0
22549,220,Gwalior,2021-09-30 16:57:00,2,02-10-2021 16:57,1864,11320,48,2880,2,0,2 days 0 hours,2.0
22552,220,Imphal,2021-10-21 14:46:00,3,24-10-2021 14:46,9436,21198,72,4320,3,0,3 days 0 hours,3.0
22554,220,Bhubaneswar,2021-04-11 07:49:00,2,13-04-2021 07:49,7870,27112,48,2880,2,0,2 days 0 hours,2.0
22555,220,Raigarh,2021-11-11 07:54:00,3,14-11-2021 07:54,4256,15606,72,4320,3,0,3 days 0 hours,3.0
22557,220,Bhopal,2021-11-25 11:59:00,1,26-11-2021 11:59,7118,15022,24,1440,1,0,1 days 0 hours,1.0
22565,220,Diu,2022-01-21 00:46:00,2,23-01-2022 00:46,8973,22992,48,2880,2,0,2 days 0 hours,2.0
22566,220,Nashik,2022-01-27 13:24:00,4,31-01-2022 13:24,3321,38192,96,5760,4,0,4 days 0 hours,4.0
22567,220,Bhopal,2022-03-02 09:56:00,3,05-03-2022 09:56,7025,23868,72,4320,3,0,3 days 0 hours,3.0
22569,220,Bhopal,2022-02-17 02:37:00,2,19-02-2022 02:37,7063,10840,48,2880,2,0,2 days 0 hours,2.0
22570,220,Bhubaneswar,2022-02-24 21:09:00,6,02-03-2022 21:09,7938,72120,144,8640,6,0,6 days 0 hours,6.0
22574,220,Amritsar,2022-03-24 03:30:00,3,27-03-2022 03:30,6867,22248,72,4320,3,0,3 days 0 hours,3.0
22578,220,Puri,2022-04-21 23:24:00,7,28-04-2022 23:24,4718,105154,168,10080,7,0,7 days 0 hours,7.0
22580,220,Chennai,2022-05-05 06:19:00,5,10-05-2022 06:19,4539,46080,120,7200,5,0,5 days 0 hours,5.0
22581,220,Visakhapatnam,2022-12-05 19:22:00,7,12-12-2022 19:22,9866,53760,168,10080,7,0,7 days 0 hours,7.0
22584,220,Guwahati,2022-02-06 23:10:00,6,12-02-2022 23:10,2330,77160,144,8640,6,0,6 days 0 hours,6.0
22585,220,Mopa,2022-09-06 15:46:00,3,09-09-2022 15:46,3480,15252,72,4320,3,0,3 days 0 hours,3.0
22586,220,Gangtok,2022-06-16 17:36:00,3,19-06-2022 17:36,6428,19974,72,4320,3,0,3 days 0 hours,3.0
22587,220,Coimbatore,2022-06-23 04:38:00,5,28-06-2022 04:38,75,35380,120,7200,5,0,5 days 0 hours,5.0
22590,220,Puri,2022-07-15 00:11:00,5,20-07-2022 00:11,4689,44030,120,7200,5,0,5 days 0 hours,5.0
22593,220,Mumbai,2022-04-09 00:30:00,6,15-04-2022 00:30,10601,45588,144,8640,6,0,6 days 0 hours,6.0
22595,220,Chandigarh,2022-08-18 11:32:00,2,20-08-2022 11:32,9179,20032,48,2880,2,0,2 days 0 hours,2.0
22599,220,Gangtok,2022-09-15 02:12:00,4,19-09-2022 02:12,6506,32720,96,5760,4,0,4 days 0 hours,4.0
22601,220,Dabolim,2022-09-29 12:16:00,2,01-10-2022 12:16,408,11120,48,2880,2,0,2 days 0 hours,2.0
22606,220,Surat,2022-03-11 15:59:00,7,18-03-2022 15:59,8574,83328,168,10080,7,0,7 days 0 hours,7.0
22611,221,Prayagraj,2019-10-24 15:06:00,2,26-10-2019 15:06,3771,20296,48,2880,2,0,2 days 0 hours,2.0
22619,221,Bilaspur,2019-12-19 22:04:00,7,26-12-2019 22:04,2403,49112,168,10080,7,0,7 days 0 hours,7.0
22621,221,Bilaspur,2020-02-01 11:30:00,2,03-02-2020 11:30,2433,14032,48,2880,2,0,2 days 0 hours,2.0
22622,221,Gangtok,2020-09-01 06:59:00,4,05-09-2020 06:59,6473,29064,96,5760,4,0,4 days 0 hours,4.0
22624,221,Bhopal,2020-01-23 11:33:00,4,27-01-2020 11:33,7102,73432,96,5760,4,0,4 days 0 hours,4.0
22628,221,Gangtok,2020-02-20 12:37:00,2,22-02-2020 12:37,6545,19712,48,2880,2,0,2 days 0 hours,2.0
22633,221,Dabolim,2020-03-26 22:02:00,0,26-03-2020 23:02,486,9646,1,60,0,1,0 days 1 hours,0.041666667
22634,221,Mopa,2020-02-04 08:38:00,3,07-02-2020 08:38,3523,27048,72,4320,3,0,3 days 0 hours,3.0
22643,222,Kullu-Manali,2019-10-24 22:18:00,3,27-10-2019 22:18,7403,21348,72,4320,3,0,3 days 0 hours,3.0
22644,222,Shillong,2019-11-01 00:19:00,2,03-11-2019 00:19,6732,17416,48,2880,2,0,2 days 0 hours,2.0
22646,222,Imphal,2019-11-14 06:24:00,6,20-11-2019 06:24,9584,48360,144,8640,6,0,6 days 0 hours,6.0
22648,222,Srinagar,2019-11-28 20:04:00,5,03-12-2019 20:04,5306,41150,120,7200,5,0,5 days 0 hours,5.0
22649,222,Hyderabad,2019-05-12 03:59:00,4,16-05-2019 03:59,892,30832,96,5760,4,0,4 days 0 hours,4.0
22650,222,Navi Mumbai,2019-12-12 17:56:00,0,13-12-2019 10:56,1259,7366,17,1020,0,17,0 days 17 hours,0.708333333
22652,222,Imphal,2019-12-26 17:43:00,1,27-12-2019 17:43,9591,7652,24,1440,1,0,1 days 0 hours,1.0
22656,222,Raipur,2020-01-24 00:50:00,3,27-01-2020 00:50,2607,15510,72,4320,3,0,3 days 0 hours,3.0
22659,222,Nashik,2020-02-13 10:39:00,4,17-02-2020 10:39,3259,29064,96,5760,4,0,4 days 0 hours,4.0
22660,222,Nashik,2020-02-20 03:06:00,7,27-02-2020 03:06,3228,46606,168,10080,7,0,7 days 0 hours,7.0
22666,222,Gangtok,2020-02-04 16:14:00,4,08-02-2020 16:14,6574,47216,96,5760,4,0,4 days 0 hours,4.0
22669,222,Mopa,2020-04-23 20:38:00,4,27-04-2020 20:38,3498,43080,96,5760,4,0,4 days 0 hours,4.0
22670,222,Hisar,2020-04-30 08:16:00,4,04-05-2020 08:16,9785,42624,96,5760,4,0,4 days 0 hours,4.0
22675,222,Vadodara,2020-04-06 15:22:00,4,10-04-2020 15:22,3934,44816,96,5760,4,0,4 days 0 hours,4.0
22679,222,Mysuru,2020-02-08 00:45:00,3,11-02-2020 00:45,10311,17556,72,4320,3,0,3 days 0 hours,3.0
22683,222,Puducherry,2020-07-30 19:31:00,7,06-08-2020 19:31,2903,41790,168,10080,7,0,7 days 0 hours,7.0
22684,222,Mopa,2020-06-08 05:12:00,7,15-06-2020 05:12,3441,54236,168,10080,7,0,7 days 0 hours,7.0
